-257,497,-0.887751520238786,-0.586750498654776,0.11506766091726439
-584,196,0.5164703925917133,-0.6363988124527216,0.15906490147559268
137,144,0.9240102729352517,-0.32165330061533326,0.9304942790427972
-351,-339,-0.8213486941303563,0.32025782220578414,1.170382645158503
-393,-265,-0.7582149243956384,0.988804817272712,1.2807679778890997
927,348,-0.9259631397608896,-0.9314971807186698,0.7661902358220806
-82,-265,0.3049606074869191,0.8880696445066414,0.4232805540633415
488,-482,0.2699605825684048,-0.9439214909884786,0.5474930096230285
777,-40,0.6112290192222603,0.4351919986639694,0.15339635178008157
-725,324,0.20347507733470294,-0.20431537136956002,0.4580468565855822
333,-308,0.3205539993023465,-0.878451008357561,0.8552581727187276
698,400,-0.7818611216512945,-0.6452170548306675,1.6557230096401296
-776,-155,-0.6664994566874995,-0.3112213735163869,1.3390620561233706
-322,-239,0.6020218842674165,0.2648916801298318,1.1349343126571696
483,-312,0.6706715580553764,-0.9388095311460307,0.8115889948240357
-789,-275,0.4237322338777505,-0.5995852900373164,1.9743753377818989
516,-423,0.5961741374029921,-0.4603249251446533,1.5698921381059436
505,-498,-0.06364276243094302,0.5345630875715934,0.16469960168405115
-460,301,-0.5212348906463338,-0.8169338717781567,0.9293845819520643
419,-367,0.6528514226598965,0.9353327485815024,0.19636891729755132
654,-26,-0.5833787580410503,0.5602346857396838,1.77211665902359
-841,265,-0.4587774239903477,0.9675281678316454,1.8303873372203023
-688,-500,0.6872625134503405,-0.31150256534167897,1.0456760278044677
864,176,0.4618014908456278,-0.8297029616021909,0.998307612607295
-598,425,-0.11870347951776461,-0.2705536564183908,0.17543678058318363
245,-112,0.10353290179124275,0.6188950086508345,1.7486659027623797
379,-212,0.14618406012769336,0.40195978646442465,0.02617126687728022
691,-35,-0.7899759788133376,-0.8653827520279469,0.5481420520654287
188,60,0.3260562781870886,-0.7917136779573526,1.7365850325987353
500,-223,0.18069265200441387,0.25643638956598624,0.7255024751289003
-300,-279,-0.9275682637035587,0.5184123925163757,1.3874800878981146
-20,348,-0.8169193909949228,-0.5858178372709566,1.2885283836390111
775,-356,-0.8663386026184459,0.09104370284051044,1.1317023728991569
8,-280,0.2956852539368766,0.8095922720222182,0.20320937335274578
-563,157,-0.8622764104460754,-0.2380741277903471,0.5445659978406601
-357,-462,0.5057364975785046,-0.11059035438829579,1.427326572717751
-855,255,0.13488328327995758,-0.3793412759925747,1.562360129431138
677,-89,0.9986687522100477,0.46658478838820905,1.3134484458624676
828,-280,-0.8206184283018747,0.9263940441786895,0.2677833505403599
511,-367,0.5555253611354456,-0.6215461666396673,1.1934686231426825
927,-8,0.5713732577507145,-0.16203090010726706,0.21106008113104816
707,162,-0.5638913575412008,-0.3604102965335696,0.9907858409828062
332,90,0.3790447682303484,-0.26266155556934834,1.8958921379986966
695,299,0.4185480196757694,-0.9144567270512278,1.6874962859791287
36,247,-0.07594091967535799,0.9639767663053802,1.429533304962905
590,-248,-0.2652595069340349,-0.5545396968962966,0.34332610967288246
509,-82,-0.06581384472398222,-0.756262395828694,1.394818496101037
-126,237,-0.759784159523055,0.023259366801532844,0.18919416658724295
-234,-425,-0.011000083122303383,-0.013656891730368548,0.041484072278131744
-356,-425,-0.9124574792351388,0.11229813110192532,0.05170896058646542
-13,370,0.3041486062539114,-0.15406598096573787,0.6182855170358992
465,-56,-0.9913650328007437,0.8638961655296358,1.055837634299599
867,-34,0.7084589941563375,-0.13246462078316035,1.7388805946935435
-81,-441,-0.2527026740162057,0.8962420173340024,1.1993033726637006
342,-314,-0.5315677057821511,-0.670278447393474,0.6131342968059306
474,-263,0.8380844863881673,-0.41332602355887627,0.9066728998850512
-535,53,-0.33959729849077136,-0.8302031351559953,1.6716744505409111
143,-212,-0.9903586642670148,0.9159397512197764,0.5708890236505663
849,-258,0.09349348951910241,0.8715202035929348,1.169039973847787
900,196,-0.21332148825347108,-0.4267459515441363,1.2118678315348919
-239,-247,-0.47153389470051876,-0.003601256762885807,0.8786777528085058
-908,-73,0.09595731031484922,0.8556746385856118,1.5371230904346098
791,385,-0.7484696293748789,-0.7623713157663952,0.7348506305792476
-470,-404,0.8569029577555229,-0.16160327351016446,0.7772242754086731
-201,-24,0.003597875254861993,-0.6269573860720181,0.4510788403388181
-244,360,0.1471339180089406,0.11064683751077942,0.7199177962725016
897,426,-0.9351540394903306,-0.20144011114397942,0.4384367931619025
-284,-57,0.7620562595219917,0.46601931930381824,0.43989629545077946
327,-165,-0.5571919731455908,-0.14529590931241643,1.5779848895963051
53,154,0.07572013078869677,0.5427365373475184,0.08222699104693237
901,-136,-0.8155552297016591,0.6341180805272488,0.8342475153930339
509,-290,-0.5674980369231535,-0.7901863058231977,0.3886316368638476
921,198,0.2234805182847548,0.5457590512597168,0.36686638003669697
-859,-370,0.6584207806282232,0.40501617657252464,0.18817271892372636
259,-113,-0.46421775335865156,0.938785922032592,1.6609793744742305
90,-75,-0.4003263315843981,0.7243683105417082,1.3615591629132846
-647,406,-0.26083135933386536,-0.3059160028208454,0.4890053385797534
366,403,-0.7995587687063199,0.6657120671150856,1.4179324146790788
201,277,0.8918289922741793,-0.09225881158024918,0.3167648582292492
280,-452,0.19300439084207532,0.18112060946254172,1.3550689055144762
-471,394,-0.07370413459662495,0.983518755291432,0.35578518330530345
-26,118,-0.8135055667682631,-0.24626507070174064,1.3973206841029833
-518,92,0.5392802700696273,0.0975774539220935,0.4516694311644372
-831,117,-0.7968959189488531,-0.2800945334464109,0.2879010045451411
-178,-226,-0.39657627543924123,-0.19152122474024735,1.7140283254219382
-397,64,-0.958134400284171,0.6881203488613479,1.7893352764486397
759,-217,-0.2001363474032256,0.16854847587305,1.1802958114127728
-484,277,-0.7523266503365833,0.4351840360294954,0.6328643297685171
-459,-305,0.5251133937216448,0.8748714903691632,1.6723254009222202
638,-102,-0.1928699222628396,0.6559649376552978,0.44225769264000336
414,326,-0.9503828440389299,0.1460701470217003,1.292290430494301
656,-124,-0.6736299994765071,0.49901483561302684,0.14122104658501713
-196,-26,-0.8299642528855982,-0.6447745968927108,0.8151958041858549
582,-291,-0.9335239266418685,-0.7308049022710379,0.18564950454304488
-270,-115,-0.740086452561767,0.2252200932442232,0.582595949136351
-870,413,-0.9924237271375942,0.9199622749802279,1.0572403130898222
-699,145,0.6986653219427588,-0.8006061009083063,1.6543090328445953
58,341,0.3078208607563646,0.023459274006289776,0.8894838464041593
-428,-209,-0.26551317438156996,-0.16547087333258848,1.9269070025890287
-433,-331,0.21904856328706934,-0.8514596582165028,0.5949336924527401
633,152,-0.773031087988596,0.8488732620505866,1.7769046665787764
-835,-10,-0.7046494551319404,-0.6544138180432559,1.1022985739514906
-658,-376,-0.9618206587692117,0.1475993802455764,0.7008115486784773
926,153,0.6061343901037961,-0.29612739538552235,1.3231689402643134
-494,398,-0.7351955366045257,-0.22207165069053358,1.6421064366031832
271,377,-0.9159694952516191,0.027988761268990636,1.166204601539249
-324,-48,0.2212387455853695,-0.22875082749475983,1.5741966531785725
704,-467,0.3513628155634776,0.9749700142843896,0.3914103252977882
406,330,-0.5619877302310077,-0.186181483912643,1.267713904207643
937,213,-0.30743268960118386,0.6336326845907048,1.952547618019472
-737,183,-0.8761895881169635,0.3002399665249005,0.5105239625203449
-311,-254,0.2861730783110288,0.5176058272691588,1.440475720262161
147,317,0.32518131577102616,0.12474465794403411,1.079437537909185
-409,325,-0.08485031793401854,0.392129260142297,1.552425586943129
419,-245,-0.018543599937596023,-0.2303266431992077,0.25552274103035766
-920,342,-0.8169997586339297,0.6879281929079815,1.1278463186370509
-336,406,-0.31630981954399306,0.735920811345655,1.667871298882799
879,19,-0.49476179805150133,-0.7798188205816186,1.2880953060230487
703,11,0.5129724962153739,-0.9852959558990602,1.854251006479644
-680,-212,-0.5219631100499542,-0.9118731421464075,1.521277881876565
210,-207,0.6046413138288655,0.3702388537854413,0.5251094064727007
-403,470,-0.3150571895313259,0.4159244467389567,0.5681414414133152
-271,-358,0.5894387716462406,0.9944855018482717,0.6947357342025144
280,-367,-0.5644791091113741,0.361632632539427,1.0484009373068406
822,205,0.3409144284415344,0.0906394908360082,0.7718151212551374
468,-398,-0.25786904096314567,0.126721194129775,0.9213630175659897
293,491,0.4125623969341434,-0.2083250100223406,0.9519841271544042
14,436,-0.8626145792045106,-0.6206447972267712,0.1280802111687601
-456,195,-0.5574237361056533,0.5136430367425093,1.6160850996795102
816,-433,-0.3993796920768331,0.9231494104340354,1.471970832125951
189,-105,0.7477521548290891,-0.370755563165835,1.1987837745132348
483,422,-0.30961650638565685,0.8861841730842968,1.508569824033892
902,330,0.9559901609479178,-0.9487208958851623,1.5029723118311722
-777,102,-0.7623233385528903,-0.6459065211869441,1.4987850283027686
381,-476,-0.15448256468030963,0.5777264616199456,0.04969755515556367
-443,40,-0.8937492359886301,-0.8317277672286141,0.14963330367819733
731,-460,0.27438544229001893,-0.598659465149215,0.7530254884059534
-470,313,-0.19698626214127923,-0.32796675805804165,1.8472656876131137
181,-51,-0.14147581006901433,-0.6288771731575324,1.787876687960478
-621,-54,-0.25843024098427336,0.17315879216143215,0.24977158017098974
-134,-387,0.5257325353792706,0.38017755472052683,1.8592057989351387
550,-91,-0.09835072445657245,-0.7158538838277553,1.433449950566827
574,106,-0.3060846432659776,0.7404457117376686,0.49602301745660676
830,359,-0.7872738193286095,0.5026682723550382,0.9756074798301952
-473,441,0.27261855358545906,0.2885037884936308,0.6510560128006005
184,-264,-0.6500486705695947,0.553714356428346,1.4407184284618868
-484,-233,-0.9197028672160268,-0.8696831515711683,0.7630347073332517
269,445,-0.3539526276202609,-0.9619443116867337,1.075646100446089
-332,-356,-0.779271675855737,0.6430597955221382,0.8737176233292735
-816,212,0.1565547750894556,0.5499312940374395,0.811594857544624
9,-105,0.16193525061354808,0.896794128561067,1.93967371367455
40,-315,-0.17988632518397218,-0.4577957481099153,1.0259412360067313
285,105,-0.48971579063012327,0.7763844707518461,1.061819020457837
453,406,-0.875938002463029,0.6966265287410263,1.1319394882650946
-174,-218,0.9155518767034363,-0.7376846915739415,1.4680803510141138
135,427,-0.4937203773584722,0.37340224713327763,0.7208488677439945
492,337,0.22283262796213021,-0.269537044798688,0.5965523595262855
-216,430,0.6633751548648921,0.5269821375056238,0.6001382036898949
576,29,0.025068221823669523,-0.8860549595104776,0.5307235532259598
17,246,-0.01515451140277202,-0.17279612857537696,1.2998630582772421
-426,68,0.6083008360759283,0.29960917239500273,1.7873948283404995
656,310,-0.049788335840971865,-0.41803127295757325,1.5916222145523597
266,-340,0.5563395858066462,-0.5410431092319476,1.8297872634695382
848,-141,-0.5784910007745125,0.5381730163057392,1.1539807446191919
383,-347,0.4959112602785156,0.7335469785701563,0.5629664299322137
686,99,-0.5732321540405014,0.14519440547404305,0.09689100688055582
723,-396,-0.04496713133658181,-0.8489111156486167,0.5522234063866606
350,187,-0.13391042534377062,0.6563510977226741,0.49507897926825134
237,-349,0.9088412982518934,0.8702081696435644,1.0965035499734057
102,445,-0.2277245255094138,-0.4264773292841264,0.11553785280187387
340,84,0.8922252924411196,0.5047608274161093,1.0342251378717195
314,185,0.8555164918149125,-0.5805304298214204,1.0309184641393936
662,-65,0.5619081197308695,-0.5707078079584886,0.46110125051108125
-199,-335,-0.794111889739731,-0.4637290923563251,1.5788869903998917
265,-203,0.9823533272047482,0.27191726804646144,1.1602989803952724
646,210,-0.5077363782103306,-0.11415878516235578,0.18305736902526665
-196,350,-0.1631993840846544,-0.09148240798301477,0.020137238551654883
697,-141,-0.8789273526527872,0.7282860722466726,1.0734818169740885
-795,414,0.4335224533618356,-0.1341561323767002,1.9896381078677627
225,-281,-0.8772936850660005,-0.5004297086472016,1.0416936363728806
-543,65,-0.4259112171031827,0.6130186573930578,0.19230490136567638
-395,160,-0.36731970354542476,-0.9211416687483678,1.9002009737363121
616,-416,-0.4417566798578443,0.826685353522965,0.33569006636072735
777,1,-0.8511317320794403,0.8672280822007412,1.0889957577692573
878,-131,0.7899840299315528,-0.3248282647350842,0.03996516166150902
-867,-244,-0.015139785926602478,0.7654740796543613,1.1147933823748521
389,201,-0.0994523930873068,-0.005938327296514556,1.7727723579140702
-507,-401,-0.5408227211631376,-0.13358024254584278,0.5810250576267303
735,-236,0.9256702960688734,-0.3101511691704537,0.4408218613461961
66,-387,0.278602224785762,-0.631859602711698,0.1153670924594969
-737,-8,0.6385965251528851,-0.3790125360598322,1.0209144397197594
-784,143,-0.5721968269880957,-0.8343097812593545,0.5278185546239029
407,-167,-0.9587195477629669,-0.9972412958961776,0.06718451025007395
752,-201,0.8224647880880234,-0.08291018733032107,1.0164165286104183
480,-111,-0.08912528773626271,0.3430055380624226,0.6737221439013452
-248,-472,-0.2134977701637084,-0.15342241854190974,1.43930423803444
436,-46,-0.7456856770875064,-0.4520399764154235,1.0306686386068085
777,-371,0.5664178334675887,0.40234472813663413,0.2602124878092751
96,-231,0.2453598251364395,0.12706571814143053,0.8042505372078165
-465,409,-0.6657302768894047,-0.8404259554434075,0.2957572444888155
-309,447,0.7895148974533532,0.2786867906765744,0.9224251030614441
936,381,-0.3516688945161499,0.04259070057970771,0.5941958835511209
248,-265,0.3145577275900058,0.14685467953363207,1.8359840425229506
-548,-207,0.23416113276418082,-0.6877885373552044,1.029444244328755
138,-22,-0.1682911790699857,0.905637824663913,0.8628663978217858
-366,430,0.577418447442593,-0.5952737301485487,1.1783702820917894
505,417,0.27856706731641,0.13348870587080164,0.49797862390046066
-367,375,-0.31843590347697526,0.7957975983997392,1.2786845552178567
902,-226,0.40600003698119336,0.8971760207660022,1.7482699436970275
89,-329,-0.7327048946938901,0.2190566157644125,1.602663547517692
263,-169,-0.47027815962393094,0.6983394988529044,1.044083429170788
-191,-326,0.6759055576955855,-0.8237874265366971,0.11050009553041137
710,260,0.8710044012691878,0.5905988862187574,1.951452685824872
164,-250,0.3060394086752152,-0.21285475160731604,0.9561299370060288
-948,29,-0.9466244242492488,0.06089320736625625,1.3585696611785032
-222,445,0.3552061787926526,0.23857147988014638,1.5985137737212614
293,97,0.8763951429559986,0.9807535832905698,1.7223551339847387
-675,485,-0.6270365453871989,0.7570697413792224,1.7860855984324815
301,144,0.7967720774978542,0.7572238353350718,1.3959286426985367
-80,26,0.6388951303166623,0.5789546423305942,0.07558459079633215
515,11,-0.9501178816317255,0.04433776211699003,1.1357189798385077
-316,427,-0.0994863636475416,-0.4611478077724873,1.605302334953764
471,393,0.3954955818400345,0.6102028948362082,1.8035786095805664
306,195,-0.008392573310831652,-0.010692466606502915,1.1805704663428411
644,-263,0.8979460418623193,-0.0004053153486871519,1.3425599503825036
860,140,0.03145094590746078,-0.6455147098491221,0.6779643276051577
242,-71,-0.7122232486518083,-0.7189729128638847,0.6194499500900033
679,10,0.32016497237609154,-0.14653415359933786,0.41212479953662123
190,-319,-0.28243716077593684,0.9027593408599908,1.9810090135421106
-405,-13,0.608669427671463,0.6845383469084649,1.3801709431168059
-792,457,-0.7705350250916392,0.7546629895505725,0.9986683811869634
156,-283,-0.8240141625407174,-0.5568159699965867,0.8694757514291499
647,-477,-0.5013507148144234,0.6581995135943535,1.434947225743741
-138,-50,0.9620559853440696,-0.42563240031417227,0.013077154842859744
-198,86,-0.23999841584634973,0.5345175525582975,0.5162739591194249
90,-382,0.8970709608627279,-0.8966230874413208,1.6772623165607128
317,0,-0.22219206489006793,0.34656013335374936,1.0497298883403985
90,103,-0.07597595303593252,-0.60521953008618,1.1006939805378835
-336,-6,-0.7875348373014064,0.3171210028798175,0.010526549194088963
351,-327,0.03859768362481564,0.7722188238285062,0.2551594188654145
-591,-69,0.7043707904662926,-0.8211857885928044,0.7278941644492535
-281,-171,0.6199289087914017,0.6910750534165802,0.9228286813042685
17,-217,0.7330073824500996,-0.9875894443366167,0.2813855877041321
403,255,0.7223439530399269,0.4473542067641192,1.1852868487400379
-419,209,0.883306993401733,-0.173410978857639,0.8741738486657548
211,390,0.9846145192092628,-0.1542944167497562,1.452692853302415
688,-388,-0.572637009290369,-0.5681493257002874,1.4182744585493334
-579,421,0.8744282543753974,0.37200451447749194,1.001999014205707
746,145,-0.5596644207291159,-0.40557502083471886,1.53940715545847
-598,332,0.0656579524924239,-0.9065426849925833,0.6493995939860056
797,27,0.046711772704270293,0.08179357317857527,1.8321463001329694
-310,323,0.4425489565467746,-0.4234827271262871,0.06267089215580753
728,-406,0.18052366663426933,-0.36945061815185554,1.5215596297566796
150,219,0.8296558863443566,0.757141443734364,0.5252291845807303
487,-379,0.11766636399105712,0.9397726549891665,1.782109681629332
264,-474,0.12155691807989522,0.9762887517515315,1.6657334383383688
-355,403,0.8023804615630015,-0.008827915408179177,0.890647975229393
933,-406,0.11760618027303016,-0.23127567417713513,0.9563112335373275
133,-44,-0.4948057432968356,0.6637861092348205,1.685921624114964
-510,-333,0.0939521717803451,0.5278729807047906,1.017958824184077
-504,131,0.23556869165741356,-0.6070921128081459,0.2265649645658672
-26,-197,0.586095804140516,0.15758002169166851,1.6127608775820645
-145,145,0.5044861647790293,-0.5369163123074183,0.8518708215387947
519,237,-0.21969355883438024,0.2195287533485193,1.71594370229667
891,208,0.6692548384179138,0.6504664382935701,1.9078255244057167
829,-153,-0.17891075801494116,0.004384443130255988,1.5980417119393637
530,-486,-0.1911990774548913,0.6747032630516998,0.3012598232628198
446,290,0.06825021640809936,0.04964872741486248,1.7962272748518227
-62,108,0.7613165995380937,-0.21340735521580423,1.919375938975409
-229,-245,0.3563586558207277,0.4032156462761458,1.7248025193615546
-242,41,-0.5850684764500236,0.4223058720183759,0.4012428173060607
-381,-484,0.4652449263992906,0.6476080629217746,1.1196220174270128
-276,-491,-0.21736435778838792,0.9934809992424858,1.9148331803392191
159,-469,0.07557699100415971,0.9916739871961311,1.1275145732023075
211,-37,-0.10917587205261925,-0.3887618117186762,0.7453288996221423
504,316,0.5645358306153241,-0.038400968268025526,1.804736805114419
250,-33,0.7079715206098876,-0.6443544685656848,1.2763260726259331
400,-435,0.24518697574325787,0.11859204107688814,1.728437886787849
455,442,-0.26506717846030603,0.4538299105141872,0.8134235595226416
-469,-329,-0.7142046643738749,0.425566772985132,1.5112932813541273
-570,-463,0.013815984693716032,-0.34663410725932997,0.35017613164543254
105,-117,0.8751086674464221,-0.2827031080503397,0.9427385690258154
857,121,0.4688032145921679,0.20080935084213225,1.521757164754855
-755,142,-0.6314207094291182,0.13365722963506776,0.37536602434748395
-155,118,0.9031468682966342,0.8681766401839548,0.929453936654734
704,-60,-0.33177992718005234,0.42636201560724807,0.25192281076166767
391,-179,0.6249328270908849,-0.41102476564292223,0.3015718362562133
403,-485,-0.21269910840162298,0.9566519622551348,1.3846609429222687
117,355,0.45188023779298536,0.8105918992983461,1.95526220945971
-708,-486,-0.9186097204051564,-0.8883920720572753,1.1081889597029286
-643,190,-0.3057869690739021,0.7100924954290913,1.91315169997732
795,-19,-0.5913019094621232,-0.860518095442177,0.3491998727275688
568,-151,0.7568351873521526,0.2433410775495488,1.8263096997137285
41,327,0.8529215390964633,-0.9686885712974058,0.27377295488375153
648,348,0.4310943798568092,-0.7341873368118002,0.11518133427119241
-669,-138,0.6904101574175276,0.24614896830885336,0.56415524980058
-862,480,-0.19217691742335807,0.5476972064870014,1.633388033321805
420,56,0.15475403933463983,-0.5175005671625248,1.0073769510763586
-154,-382,0.7324360740812801,0.25233182235882845,0.45076736130272654
-444,-310,0.09468608127127753,0.6779971441617061,0.7036815470025589
-324,482,-0.2713987232692987,0.5034533850423704,0.6863161685637503
-183,197,-0.2840204489304847,0.5354125974576798,1.6374126117602876
494,-24,0.3463808531358632,0.712205314718215,1.0041512340259586
-903,-450,-0.8016009443197494,-0.1235222487960006,1.0772682145520804
-555,210,0.5527272614805614,-0.6335680506801988,0.01944493386682792
-62,-500,-0.31496566891090594,0.23087386722078196,0.86377339023979
665,250,0.6226761292222609,-0.7542803044963671,1.053605156849566
-675,-37,0.30307180378903786,0.9760402451612566,1.1320969814061075
276,26,0.14747665239739205,0.22638314558355188,0.7473858916752387
546,-181,0.7475516954222154,-0.48561921897689087,0.3019058143832967
371,257,-0.45533207653805974,-0.22402720415486788,0.7448357254308009
677,74,0.46030178763517937,0.5327731113669296,0.3068458270991274
226,329,-0.9855861030938216,-0.776739535150903,1.0017695389360897
139,-262,-0.800986199214974,0.62628993156045,0.7545114221078111
679,-71,-0.8381678237196126,-0.6981921726368914,0.23054552879836493
-824,412,0.22272433267715308,-0.558494639121343,1.4757843472020282
640,472,0.21401952700338311,0.12642285786255014,1.8883249779643272
819,-322,0.33371622659854006,0.09211161816195634,0.031360801001374
187,208,-0.5961004332534745,0.01950072471393316,1.6238842950675136
-365,-437,0.5514010979302315,-0.8687782105953288,1.6583706352707468
398,156,-0.3701061480971153,-0.8203369843424388,1.323328725307903
-433,-191,-0.11278793189816616,-0.17040671977313115,0.08183936799919153
-254,260,0.47253433744895923,0.9448902625720528,0.11715118513420868
862,-428,0.09097490254468066,-0.473152534725229,0.8705250661296666
446,456,0.6449571871029929,0.7752819510914268,0.6986131821192172
-21,352,-0.9731704636098226,0.5124275327354695,0.8015544918255533
-776,-369,0.05487595008062818,-0.565594318460704,0.6469613864768728
548,-142,0.4290059902748238,0.7946547885112087,0.18358911996404312
-709,262,-0.9394664309904641,0.4542805223225599,0.29104242984272366
597,357,0.05618936399283747,0.2559331537621128,1.4981177788086588
-909,-216,-0.08468640611505118,-0.6273584721305832,0.7949379176100055
-909,-135,0.5045273394208001,0.9996010491383742,1.9535066621153536
394,-263,0.7283507694803479,-0.2406230372771636,1.071464014409812
-144,328,-0.9105728611993575,0.8042734042906814,1.9045432135577267
201,412,0.3794803163363585,-0.21387171416519601,0.1262349555835087
-211,-365,-0.41551650613277835,-0.4736350051600229,0.8494005270989624
-212,-281,0.6932316633236899,-0.9062796490388392,0.45452640230993835
-623,-38,0.04521676791220686,-0.7369929289179618,0.5257768218754552
246,-110,0.42626468278989504,-0.6037132869514219,1.808139395605712
829,170,-0.7349125997728507,-0.8885683426321009,1.825665682950998
-274,-34,0.6102636001605726,-0.9215368360311245,1.3829965540350786
-874,117,0.3824628369926122,-0.22255850437839975,1.6381949986040927
250,76,0.593020284166206,-0.9061366979978611,1.7056458988714889
86,-94,0.9188419802906849,-0.8247108594862411,0.28233631243298185
40,450,-0.10132678566789699,0.32042508901124944,1.280782214649308
-414,-145,0.06654786400321844,0.379334555233346,1.6920759559760443
-294,-328,0.8847152024726643,0.5816856037343614,1.241873999253766
309,95,0.6205752438633954,0.20865414717432973,1.1027498438897934
-166,243,-0.17770468997856037,0.5012873197301686,1.444440345158178
666,439,-0.7160100534145784,0.5103904551648937,1.3200580452305815
237,-146,0.43424629164975315,-0.6956547021095723,0.5309538833117147
-842,-102,-0.42236899336743616,0.025938709831741624,1.631230898017399
