-4,-216,307,-0.8215099436141373,-0.491880214552896,-0.9298149350175529,0.2386870818561321
371,306,342,0.2037907011750537,-0.7569695109487995,0.05366097735623465,0.05052276903829951
-110,347,-391,-0.2720327849287598,0.3368708894003827,0.8402607250713936,0.018247904737043564
-479,177,66,-0.970714758549134,0.9372459411461658,0.23274375112888945,0.10631194097071153
-392,87,242,-0.33576872509575106,-0.14051941333408258,0.6948633126571824,0.3963887245293399
80,268,494,-0.5649820170974926,0.5482302379136763,-0.45256850802544757,0.4637357723777353
262,-441,490,0.2592021962733069,0.4754284231416772,-0.8331618457660388,0.23073943367344457
-377,452,-191,0.9730332995276763,0.027909601533794515,-0.12099307355741162,0.9054821276323106
391,-100,273,0.1424649530202331,0.7907614188676837,-0.8631828464757052,0.3545552225305062
-365,412,-479,-0.019406025390967807,-0.8345982259606464,0.2952920009956377,0.042614553942824304
384,194,-64,-0.1546077015161731,-0.11710780937729326,-0.9811689460231514,0.027063920270890954
-351,114,269,-0.08614532862003443,0.9862537184310944,0.6717910058421663,0.6903531231571021
308,-17,-222,-0.04808606722618025,-0.8361200243447082,-0.08340029621949396,0.32581607190299156
8,428,99,-0.021649550087427416,0.5397444197195178,-0.17334212185400655,0.6948596432658749
498,-276,-248,-0.6686475279684518,0.9495168358273376,0.06428573475643473,0.1971588485938807
-425,-459,-190,0.03247268294702721,0.37022794460075503,-0.8567604533523028,0.8025276054906856
157,85,479,0.8422886850877691,0.8648504119851248,-0.6384132907594808,0.9405103401440229
-302,-493,258,-0.43423530129489185,0.25967639721997626,0.43051903966433946,0.5063786585794346
275,-475,257,0.8846617119440383,0.139936094173289,0.006658175719928883,0.40361751266075613
-233,87,341,0.8826255684696667,-0.8262889598891088,-0.38638253679614665,0.17133820983786718
216,-86,496,-0.4833779687702868,-0.6229744418217107,-0.567063910030553,0.49703859350703256
477,-94,-232,0.6519581064682558,0.5244906432643563,0.7823983063426947,0.8222164149993583
94,-191,-182,0.020077535244357847,0.19445109149549022,0.16445359779297242,0.010470133711269827
50,308,312,0.113622613826452,-0.829412525747945,-0.8033561287878197,0.865751770669169
218,482,216,0.51276263036707,0.15899030520633084,-0.005472610304540382,0.4955921613542872
132,493,-239,-0.046567172879638186,0.1511486625460885,0.24106936959503966,0.07858694553063263
70,-239,-296,0.6326589080828717,-0.335839617679919,-0.40262887300244277,0.3294029000346455
-389,-350,51,-0.4932393505204964,0.1800752978856608,-0.31779476503017356,0.20573252345943505
173,-28,-132,0.21932552050474685,-0.38143170736949195,-0.22959224088818075,0.7642115461223193
-409,-343,193,-0.8380811574600704,0.7609573518796888,-0.5422910551215236,0.012141312689508812
-183,26,69,-0.637049970510966,0.44428578972372046,0.4762382310819482,0.5947288991149321
233,39,117,-0.40653947103493837,-0.49258720678075063,-0.5919071412764747,0.45640503006321564
197,-464,161,-0.2228695882368874,0.06836668656866718,-0.4902376657487486,0.9006501335817376
252,-262,74,0.5700169323392874,0.03073103079311923,0.7653413622568059,0.26723009014398463
146,84,-447,-0.22368043047803488,0.5116130970036794,-0.43012174860498753,0.7705425264334813
131,466,-294,-0.5481776249892465,0.34235477273175907,0.013647434087339372,0.3970599929125076
341,-12,-81,-0.25047777931425985,-0.6837766803959484,-0.5968216281385958,0.3772720288439115
294,-201,-447,-0.5535524733367787,-0.44363634679355246,-0.66632151680904,0.1930919370807384
-38,-149,185,-0.9860232494713284,-0.6460929760900276,0.53865095260648,0.5533328268247787
385,-89,-82,0.26352108514797346,-0.6062400405815493,0.6854425851268193,0.8453848772691127
-246,268,249,0.4431387103148088,-0.8332686035152017,0.14869910513925144,0.034965978482830395
-258,162,495,-0.3257653752800249,-0.8207493614831936,0.6624049661775349,0.7854370985289674
181,100,294,0.8164187488890404,-0.8629022419109535,0.014762726138570326,0.870651665464814
-239,-321,260,0.8932467798121682,-0.43568020064928525,0.5689636951945392,0.46684439932770083
23,320,20,0.32256789979861167,0.02289449168722224,-0.24178060300614468,0.048275086901686276
-10,159,211,0.34343336873043806,-0.07528881606764926,-0.7148540296216044,0.5113711736848799
-45,240,-203,-0.8021571612178247,-0.8046274621449871,-0.10049948439888445,0.11250365461898554
143,250,439,-0.27995282978845704,-0.6932014040533512,-0.2705192844394213,0.9265668903555224
-108,85,51,-0.947355388314409,-0.9231306015838456,0.5754435090767438,0.16927368209099708
404,-464,-336,-0.7471671862063596,-0.08879292942175265,0.0031296825003037654,0.7265395051826581
312,98,-417,-0.9260267494673879,0.9121453804706108,-0.8907164515183095,0.4632328712040494
415,-394,164,-0.14403116706147645,-0.9580816824314369,0.06532113923935445,0.17601221520469387
422,118,-477,-0.2376827098712515,0.07352406587643845,0.9754103242349359,0.5146944072518432
-315,-132,-208,0.689702485620983,0.7285480189671645,0.7602781954947884,0.9558198979080357
-295,-460,358,-0.6073641747352498,0.4494382857944328,-0.010154606996827686,0.15685512520470343
374,347,-178,0.6674968567732007,0.49952248325042503,-0.43519186073830696,0.8907508213921017
47,-137,-24,-0.5365047377885606,0.4561757277495595,-0.8442752590358116,0.7687922841730271
136,-372,207,0.29729698805249893,0.4961774107438268,-0.15142338050434234,0.015491242463620204
-118,227,171,-0.2766694484173635,0.3344045583589259,-0.15594953606237216,0.4083100414141161
-361,34,-15,-0.5356683001077753,0.8442325903358319,-0.843917587498527,0.48425796772158997
135,353,-180,-0.5505780851837507,-0.5875413899204789,-0.451256761616047,0.49531349811349074
418,-160,251,-0.2442953783019155,-0.7756416739267729,-0.01762046978564369,0.7618109901102883
188,-352,165,0.40491707362421936,-0.22270148648534782,0.3638409102678841,0.8963169270455074
360,47,-375,-0.48366433806194764,-0.9226334852592344,0.26219730527863927,0.14968236041895752
342,239,92,0.7107245182070714,0.03391864564731728,0.715598337935829,0.42756257859299157
-268,39,318,0.8312900637254834,-0.8998898693304522,0.5739556496639495,0.8327455234499297
76,137,395,-0.6310157723793628,-0.2902828989545978,0.1875922675562014,0.8914811090305812
451,-86,-380,-0.4865202482751938,0.5339364527725357,0.7396641677976559,0.267024945777175
124,-493,266,-0.7372817765206607,0.8967070347665913,0.6217821619537054,0.889040763173964
-207,339,-490,-0.6475932054155056,-0.5548680416134488,0.4067661645285634,0.9177403612337836
305,-447,-6,0.9587942597609744,0.037790394962951446,0.074146350151022,0.13232260805500465
-230,247,466,-0.6529851085449312,-0.6810919198826364,-0.21224756608318507,0.8811573829501423
169,228,378,-0.11845856442841751,0.43061732999357516,-0.45198698595108566,0.5879421107737977
-264,-40,430,-0.4187586664962599,0.571100321975428,0.6584381164457092,0.8249816968484369
-141,-468,17,0.7113886841088282,-0.9313478308555907,0.19337137025607842,0.1729672022461653
30,131,-273,-0.911289782606653,-0.44444624515423636,-0.7247245691558326,0.2454099584675309
-221,36,200,0.5463331458518403,-0.8729602692961107,0.9271536269802763,0.44500691640631906
-298,-292,19,-0.6641820477058307,-0.36204209881951455,-0.7533155255033923,0.6264828610153566
283,-52,-378,-0.4034459865476885,0.38939745803150716,0.22267183252226874,0.41110882983871344
-431,202,192,0.10175852650181416,0.49928479560761385,-0.1821219690163578,0.10146967816246782
-479,-104,399,-0.8902760725730208,0.36746648535086157,0.796191757991211,0.4190741402579704
-39,129,-32,-0.10597417967613953,-0.8744729142344301,0.8675892335002988,0.1543919691001381
243,354,-280,-0.2212376753238785,0.518512294820261,0.9863279833020473,0.3833263616443953
-37,346,-151,-0.5348176453659541,0.25226242601238735,0.2220643455832012,0.3717041225469686
-131,230,382,0.6923612944889344,0.19527309787835478,0.49925375413629913,0.9736822061639953
105,436,332,-0.6829180851935883,-0.9712976427150255,-0.3257085011444314,0.2321282092036275
-191,320,473,-0.36702250788656743,-0.6793114276403651,-0.22179920252747465,0.13006402606763595
-282,92,57,-0.09704770133716312,-0.7680284879551962,0.49832961276880217,0.4323126556947563
-404,129,-455,-0.061952744546031946,-0.18183487912438734,-0.09070476603467648,0.30098561616900793
-88,108,-230,0.9615709004749902,-0.9404039385395082,-0.12857249168422547,0.7092151541024371
-113,277,201,0.3881513595906758,0.899807081572594,-0.1374664069532443,0.6934147255586292
-372,-275,32,0.8093004665675783,-0.876014831441088,0.6434848813226355,0.018241166827412357
-72,154,429,0.7630521711778488,-0.7426116453964329,-0.8034629984265653,0.705797365958268
341,239,-472,-0.10870026929117738,0.9377178347053297,-0.2627535703255519,0.19361968550119793
388,158,-147,0.9562588871274929,-0.7291161588600088,-0.9329966012719657,0.1382503538804233
426,341,-257,0.32020008056844573,0.5171470996349172,0.2948839294851724,0.8643733027126616
155,337,290,-0.5611087550510956,-0.5203334025214084,0.10603861164290174,0.16150493932424762
205,-64,-309,0.7221921634723927,-0.12351384803502685,0.3471097722249874,0.7494322462029547
258,-426,287,-0.3508476260233253,-0.6667837577244993,0.4391045493491137,0.10627186163848974
-426,19,500,-0.7488262355972113,-0.5996794619826551,-0.7483555048051822,0.5839038185684339
-198,500,127,-0.9293775023764339,-0.6504124287671684,0.6500963040899195,0.4800035262258045
-215,-153,169,0.9205184917456155,-0.8723504183504025,-0.9994892867085619,0.5396518033511495
-323,-487,84,0.09227817802059746,-0.3634537343880624,-0.8407457888848855,0.2964027369533269
292,-257,141,0.6963860740421475,0.7339569288835841,-0.20150078564321205,0.6275144160178833
329,363,-454,-0.1464657039082924,0.38036949681675525,0.783987593751972,0.16188620747705013
-34,314,-59,-0.46775252088000907,-0.6388443255304832,0.7054267002754067,0.29517265378581975
-298,-126,-133,0.08932192798421301,0.3275648278638157,-0.034681585165436735,0.017622656537905526
-208,-103,-392,-0.8829742388116653,0.4637509196177836,0.9298689946350085,0.3938452586889963
-104,338,-130,0.6395530258427915,0.4871091110212178,-0.038672382380163794,0.39360805842953583
-469,312,-413,-0.41163170403383953,0.1679581856354322,-0.4158403308008536,0.29365873526584224
328,49,138,-0.4152402127823416,-0.3609830664650293,0.6168357108363887,0.647473118252544
-409,85,177,-0.8415913207491108,-0.21759461284503612,0.36687247852587035,0.9512614475345672
-131,72,350,-0.06431909298028704,-0.3274505967180228,-0.5047489446056497,0.31278484091630865
65,60,-285,-0.32722721159571755,0.6402745576032449,-0.39840473257797293,0.13998539996624076
55,61,442,-0.9157589831201696,0.22169537225654024,0.820593471131126,0.5623589536788872
-266,27,-161,0.9845506514939504,0.6586948942376147,-0.867992457614188,0.5329000343744071
-206,326,-167,0.8202405644934097,0.20510437281375915,0.475756982911242,0.2565223013458473
-137,185,-56,-0.8516363649395615,-0.7989311348472201,-0.5395093834231721,0.6527985658715518
89,441,163,-0.42586034278174467,-0.017529881735246944,0.11347942250210341,0.1299368514365802
-412,-81,-279,0.46857731195243324,0.274762057797427,-0.3629616119580028,0.5382289378500489
-29,-26,30,0.8880257309921535,-0.40893303909856926,-0.3895482488812454,0.35361385321552313
-2,264,55,-0.249431491091896,0.17807131860044834,0.23977751956621463,0.9766522890409286
278,354,306,0.6038923397660625,-0.555936345228335,-0.08469273452678361,0.8316054759262325
-324,-380,-163,0.17943393515013928,-0.26465484270226325,-0.4992143410681589,0.6075243772128968
3,-140,124,-0.0483446923769113,0.7409944189716178,-0.916343090449738,0.8587145975852073
-403,409,415,-0.893333483958797,-0.3770992566813707,0.006520951598917746,0.954451349067291
-204,-388,114,0.7294507067478033,0.20613326629125805,0.24221655872372483,0.3798563727503733
-352,436,229,0.6079909077504062,0.04619777242497136,0.5447037488449455,0.37182536465066207
-39,15,390,-0.723840603844403,-0.2458974702949026,-0.4133287547346698,0.36644768600641553
225,-124,-155,0.1325815925382341,-0.35469255998934757,0.4257795787594465,0.83268688843996
435,301,-214,0.2903434766749886,0.4459726238909647,-0.8417842429059541,0.846116894436649
109,-349,280,-0.37620410355271416,0.6822753898666414,0.38300125714630706,0.9389145579203259
-450,-181,239,0.34907926921348054,-0.9339333460782535,0.12769811800553588,0.8548598399449074
302,307,126,0.5680115483179218,-0.33419125203160505,0.2976089059663696,0.28759660601452214
70,489,-97,0.39210857531157317,-0.8426577635852328,-0.764850933466656,0.024141280938217845
282,229,453,-0.9657573070742451,-0.6781261311639453,0.39360450977114714,0.27167155794886627
363,55,381,-0.49353490335709216,-0.5767331360671755,-0.26723151631747566,0.7241050263014248
43,-148,-62,0.8599664662356714,-0.03482373812293682,0.9897790193039697,0.31695846357844315
235,-300,-447,-0.3575034635474601,-0.15286076136800686,0.17792331868986144,0.10819496187878656
412,407,322,0.15820589235336202,-0.6561522711142909,-0.029240941874540072,0.5787472829047633
405,140,-217,-0.4511434780203629,-0.9361701462240901,-0.132366087795448,0.662518822600765
-224,152,368,-0.20027888550329798,0.2664419634782029,-0.060939368190279675,0.3928058585010932
444,-358,469,-0.15239743867466027,-0.5901575813904518,-0.6095729875298044,0.8995361772903586
269,-333,-189,-0.13844579798326095,-0.6576023453726096,-0.6128453798012716,0.47615874751124626
375,293,-90,0.8717490381075945,0.7544319644847102,-0.1309985789162873,0.9646191508292777
-204,341,-292,0.3449889140830771,-0.6649598766843265,-0.8823895107024062,0.13021117979383626
69,-481,-122,0.17514270774628615,-0.7089248990997568,0.8811697906838993,0.714399083121806
352,219,-63,0.8778204909586207,0.18856532177556717,0.3331894266679747,0.42745076617530897
-474,188,294,0.2882403297997227,-0.14586324845653542,-0.4058791915751305,0.38098206923042127
319,10,54,0.5285539322954294,0.3024058915537928,-0.6113579613928664,0.01959632070508975
85,-365,114,-0.606208559756547,-0.4823988495121565,0.6474852501850621,0.8917261933489564
-365,323,32,0.6458425106246564,0.11737465105169731,-0.8920502553104683,0.15408485771881217
-496,91,410,-0.21786742050988228,-0.9844779037225204,-0.6725741953210731,0.255072384774954
236,-312,-454,-0.8380384712920026,-0.46303478148768495,-0.34479301264911943,0.9013808277391064
-490,-276,-438,0.05761897776183944,-0.9034701261025986,0.4737487753151117,0.9034861533470456
-482,-396,486,0.3518675252513286,0.4028146227836962,0.9956926529906127,0.9842633014685389
302,293,300,-0.8528587357114634,-0.6935834035662221,0.32558232223589934,0.7168187821586055
380,273,-297,0.34735253363173446,-0.8074692585077479,-0.3336884137161167,0.2718096249234802
481,-470,-286,-0.2604982117025678,-0.8038439312173022,0.7332788693755905,0.09715868128490664
487,-114,147,-0.057346516992369256,0.6699987879360261,-0.5627523548856077,0.13841476781503267
-44,369,89,-0.12013776417748301,0.4161376691018206,-0.3211308595995688,0.5735438336133203
-480,-317,337,0.38922348884041513,0.17486455632587283,-0.2917906103812513,0.47743226390446714
415,-149,335,0.7090907102390902,0.6085621086457373,-0.7800543152490411,0.7540837668077879
-327,369,-232,-0.3412279694074629,-0.6435450264909215,-0.20796216936899792,0.5409205915616975
259,390,-375,-0.07052915673546001,0.8165903072445149,0.4428580260360446,0.9732529222733751
-458,323,273,-0.27342410058362643,0.31083501934956437,-0.020718575350946455,0.9797021543881591
-263,402,-97,-0.26931436815942544,-0.14743696837975073,0.26783682967872435,0.7861834337900588
-79,220,386,0.4440142173415673,-0.5824174910065307,-0.5966074047063579,0.5491239855858598
-245,-205,-187,-0.6369542718754724,-0.31090348731038686,-0.5730558906337471,0.9200465500674163
-133,120,-29,-0.9517517513882039,-0.18934576773454626,0.6643945535260789,0.8801578029378605
309,-245,284,0.18679687474043516,-0.7185849781005103,0.30825407653124204,0.6038760729186959
110,159,47,0.40406712338668616,0.9683526063836143,-0.4089846839135378,0.5069655218616851
-43,-440,-174,-0.80854510908834,-0.3702096388492382,0.7946682352055023,0.5686914294899369
479,366,360,0.6044445221550667,-0.6304049784421277,-0.19973857218233393,0.4766009591373808
-120,-136,456,-0.8833350443636423,0.5950291996166108,-0.34319591416700646,0.4412812149321784
-7,21,191,0.6502717195156302,0.7268429393985074,0.9124183635507512,0.6862614322511716
349,-218,37,0.688943118706447,-0.40256831996059184,-0.36256254676359845,0.7492961200256247
-481,-12,-134,-0.6173615474882921,-0.1930445704107595,0.13516707296059627,0.5693737821164784
134,55,312,-0.3028469961771014,0.5704516686236816,-0.245482735210647,0.2940188003548117
439,235,-375,-0.28694715578537666,0.4798815100011209,0.28918375591901957,0.9155296517559157
-99,-241,31,-0.04486433951698521,-0.42665718256284646,-0.6506737169332062,0.19880655376571893
478,-249,-220,0.09022887899009047,-0.2532688725627219,0.1992137433926744,0.11155774605400058
491,-406,96,0.24101076872828275,-0.9342783540408353,0.393361250725601,0.8396638204224478
496,-140,-213,0.18816330605074305,-0.03319374340574521,-0.25586284214721355,0.12199410617612157
-444,441,-293,-0.017972161463714276,-0.9709391770720792,-0.0926473097052043,0.49759168591954844
223,-454,-162,-0.10124405372295153,-0.5867431891852852,-0.9377731069008122,0.7991483380561036
-232,-281,442,0.3866787940061689,0.09681183494136336,0.2609883618485185,0.06048482253521314
341,311,-391,0.9855220953532471,-0.23352385149770383,0.06132078502683069,0.8704815688085233
-110,-394,-287,0.09606323083153856,-0.21723482954198725,-0.5600908734653218,0.1299653692905843
-492,-93,128,0.5291526112007758,0.6200730173103111,-0.2526877690374514,0.0758747059773187
-274,258,-58,0.44190514009992876,-0.4848829896985325,0.08536080836063231,0.3100159070290585
-23,-482,9,0.5658491408828363,0.38440687948430363,-0.29118471863113493,0.8734722373361716
-209,-123,334,-0.512334336229779,0.4754911057739575,0.7339997820068673,0.4733971900121231
323,-295,-215,-0.47725945932470926,-0.5351000390627925,0.19122554503617994,0.424675127664226
212,394,-35,-0.08519657009023351,-0.7485615383847575,-0.1286272134529689,0.9692235918407176
-405,-194,141,-0.6624089074161708,0.07354508452679442,-0.7078374040856295,0.926392697426121
299,218,281,0.6685986493363665,-0.4631639107337078,0.09736824135871114,0.9233200057055355
-291,408,407,0.5723782921089298,-0.9550773522998417,-0.9022444245911496,0.7045012731305718
-435,89,147,0.25013173994821924,-0.5679873882330795,0.6506326864773151,0.6524147585412583
201,67,-100,-0.8799212709731967,0.5955535310285383,-0.562449608461548,0.7473648296739512
88,-135,414,-0.29134569322568615,0.4850799463897786,0.00840958130944025,0.43230881070102983
318,-156,406,0.646367994253495,-0.2625638296474313,0.34046025803805624,0.721310858254315
63,17,-376,-0.13716268124732034,-0.9196120075306033,-0.4388587856749995,0.2071887236772012
-66,272,-111,-0.5994074539498888,0.9786277332031652,0.018054892360558794,0.08105617829920073
-259,435,435,-0.7563752037978839,-0.7513496459145745,-0.366887148164994,0.7699354834851583
-60,-471,127,0.5699831977277361,-0.34417386592363686,-0.9738013810283814,0.28075722610083487
55,-110,-452,0.3344679808302595,0.817291806395023,-0.37614877870827246,0.02649703886117171
89,-174,-478,0.20202486856931579,0.1916295502960199,-0.4329301551995701,0.6392498616830976
-159,396,-195,-0.8643292693538263,0.7356076276323635,0.2564011051956845,0.7378671454668531
-182,-491,425,0.7845850549352091,-0.9595871884643756,0.9059494253427096,0.8721357695269654
489,76,53,0.04127141646676402,-0.5614053092006188,-0.6205971170434501,0.6694916982800727
-401,-247,-483,-0.8070956633639708,0.31107153766388174,0.9089645113931284,0.3200882342549546
-380,446,-442,-0.6525588487729308,0.4872261274064005,0.5729416437851269,0.23986104677123266
-3,78,-368,-0.5294581282083073,0.1814946887522355,0.01296059204156963,0.6714858286799675
427,221,-199,-0.7523956419431339,-0.1174309687763373,-0.5243172341590079,0.010060128168359798
-246,162,472,0.9254231576474237,0.3164677605504187,0.2807386262058065,0.024244413170286506
371,182,216,0.7875908677989967,0.3566395226454355,0.6183565810314757,0.895600360527328
41,372,-130,-0.09906202897362171,0.10914640290337596,0.9477653278635885,0.8606408264402965
268,394,-295,0.8370327349868047,0.2741501764202048,0.2813428330432648,0.6881112482474885
391,193,-314,-0.601892336067348,0.12251175915575518,-0.19998206087135273,0.12899488969385553
-294,492,406,-0.13828953206238048,-0.26093516551240237,0.11739536387519123,0.15892697792250596
418,-187,114,0.9324947054635058,0.7753110406298132,0.537002786622159,0.887449986353685
-128,38,106,-0.5536446762073999,-0.24979274314443378,0.8523666663973828,0.7460161445797933
-187,-161,-467,0.6371011130104622,0.4901028675509933,0.9940995305985327,0.4827664788163159
-398,403,-484,0.6908316050076218,0.5730095341456429,0.015573489768564874,0.06617704282307019
-79,-212,448,0.11797315353999349,0.8844212769400115,-0.755220771613256,0.7679631113059487
332,-313,-201,0.71505365105764,0.564710734199565,-0.3300119636395238,0.3031814583262006
-383,118,-198,-0.503655181968738,-0.18445424883056583,0.833626571087076,0.9407182142129926
-272,192,114,-0.2374726857266909,0.740276588864119,-0.14024132230297703,0.34925591232166636
-282,-107,466,-0.20521604566688567,0.7234431253203124,0.6116860416834635,0.9707578991501463
-119,-241,-486,-0.9282548397080801,0.6250980575724354,-0.997604715931117,0.22990445882845678
276,-171,414,0.3566109648295681,0.6576672239274044,-0.8465650149946142,0.6673466724771883
147,59,15,0.41692321206780236,-0.6088055147340115,0.708792777059559,0.5541570504298581
255,169,211,-0.4778737398445496,-0.8716747232015851,-0.4637499129560396,0.9285103750445625
-252,188,252,0.6561943552459897,0.8886360170503478,0.8208397448084286,0.24685114715433723
-57,-138,-70,-0.6587993842336488,-0.24961960831163577,0.5223143943798056,0.02008964186806346
-416,187,186,-0.9905419876627439,0.6889350678657713,-0.8642052747371045,0.6868858532091907
159,-361,311,0.9741884407960606,0.32269180347054505,-0.7578064299544505,0.5914939784995652
61,-210,-34,0.6752554567935332,0.7199305085926526,-0.3983730556415568,0.07602672774484943
-61,-404,489,-0.9339755836981911,0.4405711851888179,0.9574251162169056,0.5302816874165412
-189,-9,155,0.35133262401002274,0.4999249285035203,-0.2550571420974945,0.9311104225241562
-380,-238,-252,0.8965151699747198,0.2450341170477075,0.39858537086153034,0.40511382888534164
133,-317,-400,0.7930627463239284,0.4215141237309028,0.9012968153710439,0.5127634719338224
-389,247,-463,0.3647952341934706,-0.22658827704876816,0.7564710390260803,0.05592932402241509
396,397,-417,-0.8636625095728809,0.8108737393119061,0.5790738913439981,0.8552277233240576
-175,-115,-272,0.7396151222520648,0.43304074159903716,-0.8858799897472103,0.2638466987163229
435,342,101,-0.5067871816907561,0.48856248576191086,-0.8215399527826974,0.5233638126426595
-135,-115,-395,0.9805172843062511,0.3171256041088528,-0.18183803542235943,0.39408726710187536
306,34,386,0.7305069246669005,0.26652121940794093,0.8994973342753192,0.6013160253386107
211,-15,253,-0.353944335814963,-0.16930808977546197,0.39819680146237335,0.8436276782929922
