-873,74,0.0,0.0,0.446496872318927
-708,170,0.0,0.0,0.5213632309837379
402,366,0.0,0.0,0.27134836810578805
633,-346,0.0,0.0,0.42461426106037237
909,-394,0.0,0.0,0.6283480996661139
-935,-157,0.0,0.0,0.3120706466358065
-508,-121,0.0,0.0,0.29531235074780177
-892,-54,0.0,0.0,0.5246903427972416
650,155,0.0,0.0,0.5037866398535722
-698,-151,0.0,0.0,0.414019283229086
775,407,0.0,0.0,0.12377246262836103
92,-12,0.0,0.0,0.9086519892482424
-854,270,0.0,0.0,0.5979826758811136
818,-144,0.0,0.0,0.34262459614693686
-806,-353,0.0,0.0,0.4613742256957137
-580,-202,0.0,0.0,0.4647046735644217
-502,-47,0.0,0.0,0.7889130882292902
227,-99,0.0,0.0,0.7763962779579102
-643,193,0.0,0.0,0.7541923159834933
717,236,0.0,0.0,0.49305041411781325
-643,299,0.0,0.0,0.40001599229835044
-361,400,0.0,0.0,0.8042191372977401
-378,-136,0.0,0.0,0.16338219906083415
744,106,0.0,0.0,0.717126736705713
436,-384,0.0,0.0,0.6633137670943282
630,-75,0.0,0.0,0.06035126570717805
749,37,0.0,0.0,0.41843747548025484
-125,423,0.0,0.0,0.15621246373967043
-407,306,0.0,0.0,0.31160031161535995
719,392,0.0,0.0,0.4282151374711152
330,23,0.0,0.0,0.15456094195082729
314,-287,0.0,0.0,0.43189927885912155
-914,-200,0.0,0.0,0.8117360006719058
666,-225,0.0,0.0,0.6824181093602673
-675,412,0.0,0.0,0.214479152067984
12,29,0.0,0.0,0.429398608072597
625,-401,0.0,0.0,0.7761671715982682
870,-220,0.0,0.0,0.024722948706676934
-858,188,0.0,0.0,0.5317651717816285
527,312,0.0,0.0,0.2640020027400346
294,-204,0.0,0.0,0.595617632768555
884,285,0.0,0.0,0.06518121201969085
464,-424,0.0,0.0,0.0351706322940191
-663,-93,0.0,0.0,0.27984555690142454
-463,-303,0.0,0.0,0.9193339797941638
706,109,0.0,0.0,0.33933606410379374
815,-412,0.0,0.0,0.2614404467091301
-160,400,0.0,0.0,0.2552344960062259
403,-357,0.0,0.0,0.7805098473290051
-735,-347,0.0,0.0,0.7554049292596121
528,141,0.0,0.0,0.5191605570094521
240,227,0.0,0.0,0.423742939238854
-547,-288,0.0,0.0,0.15054329242924072
-316,-20,0.0,0.0,0.895817605450816
449,-144,0.0,0.0,0.9680121454091597
-361,-195,0.0,0.0,0.955655725764745
550,223,0.0,0.0,0.47896554643830197
874,-23,0.0,0.0,0.834857823747485
12,-371,0.0,0.0,0.3564225662487564
895,401,0.0,0.0,0.3009136650310452
793,145,0.0,0.0,0.8972314208426734
-156,114,0.0,0.0,0.8945268214663084
838,-68,0.0,0.0,0.250379607048311
426,276,0.0,0.0,0.8156176141843863
620,-352,0.0,0.0,0.4139599180571223
-447,288,0.0,0.0,0.08680519165898755
702,389,0.0,0.0,0.7605808480552161
-124,100,0.0,0.0,0.21253932048256735
-87,282,0.0,0.0,0.9150782471164131
-68,-353,0.0,0.0,0.4952130703770997
-871,407,0.0,0.0,0.8565658579154704
-390,-210,0.0,0.0,0.9485856761354378
-44,42,0.0,0.0,0.8693157208881889
329,-37,0.0,0.0,0.8599043102673662
-431,-303,0.0,0.0,0.2939308147832748
-72,-127,0.0,0.0,0.486922351067109
777,361,0.0,0.0,0.1466314608235979
852,330,0.0,0.0,0.3630999200333045
-426,-232,0.0,0.0,0.38581850295757286
-542,-411,0.0,0.0,0.2289408190129061
-603,333,0.0,0.0,0.34111055283246344
632,-31,0.0,0.0,0.22257715739067702
-403,-397,0.0,0.0,0.579644188595194
811,264,0.0,0.0,0.6885755227092106
139,391,0.0,0.0,0.8885736525569549
-728,-23,0.0,0.0,0.30674883987196333
685,75,0.0,0.0,0.2676194550826254
-304,-356,0.0,0.0,0.11648009531659728
118,80,0.0,0.0,0.15971968694946131
853,-275,0.0,0.0,0.5645062241499867
-546,98,0.0,0.0,0.15962766426562625
800,-254,0.0,0.0,0.20509016099307117
572,382,0.0,0.0,0.07061393509581435
-413,456,0.0,0.0,0.9437959197236284
-275,312,0.0,0.0,0.9795490339246743
452,39,0.0,0.0,0.7268059613083965
-814,339,0.0,0.0,0.7718688187906171
-638,-257,0.0,0.0,0.1462415579949887
-373,21,0.0,0.0,0.3291146375231401
714,333,0.0,0.0,0.38310903180725375
513,-121,0.0,0.0,0.5775730828291636
109,-85,0.0,0.0,0.7169739662318322
509,-416,0.0,0.0,0.430165949089443
221,-180,0.0,0.0,0.5598662582295227
391,419,0.0,0.0,0.7705609978555761
-506,-294,0.0,0.0,0.3210141166831489
651,-172,0.0,0.0,0.2274581268029144
-379,-139,0.0,0.0,0.6458409916805784
-547,307,0.0,0.0,0.9942491258538161
791,166,0.0,0.0,0.37180547558667804
478,153,0.0,0.0,0.6996343108243468
154,-19,0.0,0.0,0.8091328269270681
634,354,0.0,0.0,0.8373068597588725
421,-357,0.0,0.0,0.8924154352305707
-689,-53,0.0,0.0,0.9260911168308684
451,34,0.0,0.0,0.16919190888320826
820,-444,0.0,0.0,0.22389521854043393
-449,431,0.0,0.0,0.4951670875200247
-141,231,0.0,0.0,0.239269603293579
-366,-103,0.0,0.0,0.30578988363330606
746,50,0.0,0.0,0.9603976327421637
873,-145,0.0,0.0,0.7269000206672805
318,-306,0.0,0.0,0.8065083296677003
-12,-119,0.0,0.0,0.8657288204693923
-328,-18,0.0,0.0,0.2856994787262442
-32,10,0.0,0.0,0.4050079690631784
-590,140,0.0,0.0,0.4310949019232054
-189,-452,0.0,0.0,0.14496554923114321
227,-56,0.0,0.0,0.19862987419246161
104,500,0.0,0.0,0.4886326733399158
-182,36,0.0,0.0,0.4102515877753111
-886,60,0.0,0.0,0.46057436330577595
-138,-263,0.0,0.0,0.2823476835784762
-676,-348,0.0,0.0,0.033393218043528246
292,281,0.0,0.0,0.5860327076743663
832,56,0.0,0.0,0.45804834717130694
614,-434,0.0,0.0,0.27931659928797675
-438,-402,0.0,0.0,0.06348664209092632
368,22,0.0,0.0,0.47673285577288527
-505,-191,0.0,0.0,0.18010266291432697
-834,332,0.0,0.0,0.28565666284014624
180,252,0.0,0.0,0.048899513575141516
-231,-422,0.0,0.0,0.6008969497261746
764,213,0.0,0.0,0.2828163547990391
-641,-284,0.0,0.0,0.08749128664729211
576,355,0.0,0.0,0.5082633780056025
-385,-321,0.0,0.0,0.9115736282966819
329,-77,0.0,0.0,0.2412182951216661
804,-31,0.0,0.0,0.2885927473368442
-736,-81,0.0,0.0,0.27286818369928334
-801,195,0.0,0.0,0.9433076927016698
-284,18,0.0,0.0,0.43581329699248106
906,-333,0.0,0.0,0.18097702688904654
890,488,0.0,0.0,0.42507038130254055
127,432,0.0,0.0,0.5092618837356151
424,455,0.0,0.0,0.9229538503485187
-166,412,0.0,0.0,0.339058411767721
587,344,0.0,0.0,0.68804307661462
-403,33,0.0,0.0,0.6241750650953046
837,-150,0.0,0.0,0.25207721880097467
-835,366,0.0,0.0,0.6428215782235305
-568,-446,0.0,0.0,0.5786442946275033
-746,114,0.0,0.0,0.33074131928799133
-160,-141,0.0,0.0,0.4809563349110653
535,254,0.0,0.0,0.21483623362523338
-34,-206,0.0,0.0,0.7430112557366502
-686,52,0.0,0.0,0.9855243769818844
557,131,0.0,0.0,0.09157008963799354
175,27,0.0,0.0,0.22461520344677519
-452,-278,0.0,0.0,0.935001263444736
-155,78,0.0,0.0,0.5373006508061817
363,448,0.0,0.0,0.13665058688736872
-516,310,0.0,0.0,0.8577058331394195
-577,411,0.0,0.0,0.4969346697064248
-736,-85,0.0,0.0,0.8345298915313003
102,-177,0.0,0.0,0.5890290271051171
602,-199,0.0,0.0,0.16227218509906316
-137,354,0.0,0.0,0.6026427541032473
-795,-82,0.0,0.0,0.9967828980273813
-530,404,0.0,0.0,0.4764172286289491
216,196,0.0,0.0,0.3799419709853566
783,-452,0.0,0.0,0.6691477379962604
568,-52,0.0,0.0,0.17274788146402878
284,-184,0.0,0.0,0.6818687122306667
-150,-377,0.0,0.0,0.7866893033257695
-97,471,0.0,0.0,0.3836766221493622
475,238,0.0,0.0,0.9194451710121098
-924,358,0.0,0.0,0.9480072603922107
-778,216,0.0,0.0,0.4624966890585398
-26,-38,0.0,0.0,0.6208451191612329
592,-167,0.0,0.0,0.6768538663108855
851,377,0.0,0.0,0.20453377389390376
162,-143,0.0,0.0,0.15280307262266826
397,-17,0.0,0.0,0.3590274174797081
-164,322,0.0,0.0,0.9748929780834816
836,-146,0.0,0.0,0.894678100761197
732,413,0.0,0.0,0.41885304185228467
-497,-71,0.0,0.0,0.35835614954638934
861,-29,0.0,0.0,0.6760970871276122
-688,406,0.0,0.0,0.6083161528764274
-219,278,0.0,0.0,0.7068070828556356
-173,-156,0.0,0.0,0.9735709146836824
-568,-441,0.0,0.0,0.16870307814713167
-80,257,0.0,0.0,0.6319914763565698
-569,181,0.0,0.0,0.6993857234268277
726,-105,0.0,0.0,0.4974222585488707
-659,-498,0.0,0.0,0.07079017688823336
93,-63,0.0,0.0,0.1922780620418876
-576,-318,0.0,0.0,0.6248464390048596
544,-428,0.0,0.0,0.6442143130092565
-791,115,0.0,0.0,0.14674773297093047
149,93,0.0,0.0,0.9902169575241614
704,-256,0.0,0.0,0.7856449637402536
-331,-28,0.0,0.0,0.3973132444580105
-508,-429,0.0,0.0,0.8405069041533371
-475,176,0.0,0.0,0.9103621939116688
251,228,0.0,0.0,0.28584998787206256
-636,-463,0.0,0.0,0.6788036774974009
-630,-413,0.0,0.0,0.41505293851404923
-854,-494,0.0,0.0,0.8178974105011108
-233,-280,0.0,0.0,0.5763883205543229
817,373,0.0,0.0,0.9493004202974192
463,-405,0.0,0.0,0.69840411008502
729,457,0.0,0.0,0.9962999734732646
584,-391,0.0,0.0,0.5490818554904614
748,481,0.0,0.0,0.7000069633657534
-649,-307,0.0,0.0,0.6315544479768633
-667,-174,0.0,0.0,0.9035938255531345
-872,-232,0.0,0.0,0.4480728532342039
207,-131,0.0,0.0,0.9703875048748771
616,252,0.0,0.0,0.9579222651727032
-849,-315,0.0,0.0,0.21551568969541204
885,-448,0.0,0.0,0.5397698212059404
811,-428,0.0,0.0,0.9087178910024188
-181,484,0.0,0.0,0.7275302333437512
44,10,0.0,0.0,0.6805140468108838
579,391,0.0,0.0,0.6787723778166823
724,369,0.0,0.0,0.15752872622971786
632,281,0.0,0.0,0.7343717504576439
611,-284,0.0,0.0,0.5825388811519521
334,-497,0.0,0.0,0.7186694022220721
104,246,0.0,0.0,0.9661945566750054
-271,-177,0.0,0.0,0.03353220852747605
769,-323,0.0,0.0,0.7670647651535528
-669,-93,0.0,0.0,0.16045174322269848
824,300,0.0,0.0,0.369226009345976
529,237,0.0,0.0,0.1373801479474897
-559,-19,0.0,0.0,0.33960975379181996
887,-231,0.0,0.0,0.44516104493009284
276,220,0.0,0.0,0.6757501174465121
-332,377,0.0,0.0,0.7857003579376709
448,-466,0.0,0.0,0.26127168488110514
-652,158,0.0,0.0,0.9508728491362941
912,269,0.0,0.0,0.04672363768326668
-96,62,0.0,0.0,0.978171335562589
-431,102,0.0,0.0,0.7178238666955122
488,-7,0.0,0.0,0.6227269104721017
720,393,0.0,0.0,0.841527932372927
57,89,0.0,0.0,0.9327686763821149
-764,-152,0.0,0.0,0.7230205797728247
320,-212,0.0,0.0,0.4320541624082142
295,-166,0.0,0.0,0.5721985562980496
-372,65,0.0,0.0,0.1479576657999237
940,-113,0.0,0.0,0.0499402987922526
-681,-113,0.0,0.0,0.5772619523909027
-900,493,0.0,0.0,0.6820318995342406
820,-33,0.0,0.0,0.537245924534959
263,-214,0.0,0.0,0.8506853568156311
155,465,0.0,0.0,0.7905428080934835
25,-213,0.0,0.0,0.6484747312912977
51,-30,0.0,0.0,0.43617367231125415
-280,-490,0.0,0.0,0.3584756292294756
510,249,0.0,0.0,0.7312532584571011
-284,124,0.0,0.0,0.4996998612549939
-801,-482,0.0,0.0,0.818878907380732
263,-421,0.0,0.0,0.4189946545168354
-136,72,0.0,0.0,0.3048017221411518
444,427,0.0,0.0,0.023400210740742465
165,-462,0.0,0.0,0.5496734966541069
732,-90,0.0,0.0,0.04916158172893754
799,421,0.0,0.0,0.01288106253678456
-545,184,0.0,0.0,0.9108593705073653
437,125,0.0,0.0,0.6095811717665307
-98,199,0.0,0.0,0.9482283551002033
-615,344,0.0,0.0,0.13606851422154087
-663,-363,0.0,0.0,0.4637157392035773
-627,463,0.0,0.0,0.2652996360430835
587,253,0.0,0.0,0.7264760235856919
901,-380,0.0,0.0,0.9022857350196927
205,-191,0.0,0.0,0.3392382604238399
-321,-297,0.0,0.0,0.7964523683251321
583,-78,0.0,0.0,0.09275064075466631
-255,448,0.0,0.0,0.6070456987444048
-922,-475,0.0,0.0,0.22242330776125682
942,274,0.0,0.0,0.16280340417502392
89,-332,0.0,0.0,0.544136213178142
-262,144,0.0,0.0,0.010232195256902957
-162,-489,0.0,0.0,0.2713110339201588
588,-426,0.0,0.0,0.9976483534058685
358,-427,0.0,0.0,0.28292653995299216
-327,27,0.0,0.0,0.33606327092663696
-361,232,0.0,0.0,0.33729610929284
689,348,0.0,0.0,0.609233892938723
-700,287,0.0,0.0,0.5258877647878362
-765,-136,0.0,0.0,0.09863691774772396
-351,279,0.0,0.0,0.5387385735380287
-517,40,0.0,0.0,0.6770542072481541
-563,492,0.0,0.0,0.8965544692965913
-852,233,0.0,0.0,0.9410662717130992
-31,62,0.0,0.0,0.7165825861001458
809,-401,0.0,0.0,0.8675591893381676
-800,445,0.0,0.0,0.8167154711480388
-742,-15,0.0,0.0,0.8005587736869798
-102,-461,0.0,0.0,0.38957227726291827
-112,-48,0.0,0.0,0.1630817414069968
-44,207,0.0,0.0,0.2487647639592075
872,-143,0.0,0.0,0.6801591002526297
-454,211,0.0,0.0,0.576661056454777
507,39,0.0,0.0,0.5942200724685306
-651,-437,0.0,0.0,0.8480194462790626
949,322,0.0,0.0,0.8939744037104014
-669,-333,0.0,0.0,0.28572961109768175
531,436,0.0,0.0,0.19697699109120742
38,-315,0.0,0.0,0.8485068928730956
-507,473,0.0,0.0,0.08614846530355567
-528,-125,0.0,0.0,0.9817183369019364
-560,-328,0.0,0.0,0.20255891557062736
-378,369,0.0,0.0,0.6272120914861334
-56,-369,0.0,0.0,0.5508646886414823
447,390,0.0,0.0,0.11653937378335207
886,-202,0.0,0.0,0.6753595523964412
244,324,0.0,0.0,0.663783614138983
339,-487,0.0,0.0,0.2786148002162629
120,253,0.0,0.0,0.1947526172739003
189,-406,0.0,0.0,0.3041366858239415
-23,-223,0.0,0.0,0.6944933548947209
729,241,0.0,0.0,0.055252073353815594
891,-137,0.0,0.0,0.3498660319469964
96,448,0.0,0.0,0.6568894000845947
563,-73,0.0,0.0,0.30526145050830655
650,51,0.0,0.0,0.28902185937989955
378,100,0.0,0.0,0.10547330836450314
775,149,0.0,0.0,0.8153140591386094
361,288,0.0,0.0,0.36126630731369475
-626,-439,0.0,0.0,0.46771841565940103
-297,-243,0.0,0.0,0.9364352012410013
537,-429,0.0,0.0,0.1910571997435681
461,-247,0.0,0.0,0.011174358813971372
-638,-463,0.0,0.0,0.7100421586426873
165,-127,0.0,0.0,0.06934674055651029
-71,-31,0.0,0.0,0.6188616754362191
-390,-184,0.0,0.0,0.4726574568661711
-877,-142,0.0,0.0,0.7832013918394319
897,483,0.0,0.0,0.014399473014653448
-770,-165,0.0,0.0,0.1850657199306763
332,237,0.0,0.0,0.18527335607715534
562,-358,0.0,0.0,0.4480522189502808
-329,374,0.0,0.0,0.11659819430916381
312,146,0.0,0.0,0.5164029108447066
402,-327,0.0,0.0,0.22477711809353815
-620,-395,0.0,0.0,0.998015759897214
-516,-422,0.0,0.0,0.24632573104585836
-283,-226,0.0,0.0,0.6578039615772925
-451,-324,0.0,0.0,0.5933648458134901
604,274,0.0,0.0,0.1923381176869298
850,417,0.0,0.0,0.5501724207408868
724,-413,0.0,0.0,0.9515061843030507
296,381,0.0,0.0,0.45801050012227373
-869,-455,0.0,0.0,0.26627531566330576
-855,-48,0.0,0.0,0.7093288858893328
-185,-437,0.0,0.0,0.5587366874212752
466,72,0.0,0.0,0.8191989289004002
-714,-44,0.0,0.0,0.24173537112863175
440,-29,0.0,0.0,0.8780282566889334
467,110,0.0,0.0,0.8613125031828213
166,-399,0.0,0.0,0.8830889821220633
573,439,0.0,0.0,0.3719885782724689
-85,256,0.0,0.0,0.2660757839936117
690,-8,0.0,0.0,0.2315699233700432
177,353,0.0,0.0,0.5688984462960838
821,202,0.0,0.0,0.21841742948873005
362,396,0.0,0.0,0.9468750307311946
869,379,0.0,0.0,0.2689936826872413
-469,281,0.0,0.0,0.795181450876164
170,352,0.0,0.0,0.6665432828238325
-409,309,0.0,0.0,0.2139058527772238
-888,381,0.0,0.0,0.2626748088368288
-924,-426,0.0,0.0,0.06699022547804452
88,-227,0.0,0.0,0.7843598185808399
-713,43,0.0,0.0,0.44403351122927803
363,110,0.0,0.0,0.2213012611168823
-578,-331,0.0,0.0,0.958126004201821
205,-74,0.0,0.0,0.33914540362569107
-528,35,0.0,0.0,0.8652169982387131
-245,125,0.0,0.0,0.8846127847698555
-556,-172,0.0,0.0,0.801004213130904
-736,-108,0.0,0.0,0.22914658118857859
-102,-84,0.0,0.0,0.8518619527395911
-182,-391,0.0,0.0,0.27299605820980394
183,332,0.0,0.0,0.4396489788463026
184,-157,0.0,0.0,0.6510943516685695
940,-29,0.0,0.0,0.8810886801287962
943,319,0.0,0.0,0.9866149958535737
784,372,0.0,0.0,0.9711652898252727
-755,-205,0.0,0.0,0.6523336584415116
52,-241,0.0,0.0,0.9706072748596304
210,-95,0.0,0.0,0.19311944091240688
-343,-50,0.0,0.0,0.43444434018877787
-568,-106,0.0,0.0,0.9036125499542581
880,166,0.0,0.0,0.12067757268878873
-699,278,0.0,0.0,0.8822907217826683
261,130,0.0,0.0,0.23467950046561387
460,-436,0.0,0.0,0.14007687593558574
-522,467,0.0,0.0,0.5612206583997247
798,216,0.0,0.0,0.11146143948663552
-17,350,0.0,0.0,0.9846630694362316
662,94,0.0,0.0,0.31771970242892883
658,464,0.0,0.0,0.7937184250098521
-615,-36,0.0,0.0,0.6503434345339395
-916,155,0.0,0.0,0.6324521339922808
-798,-122,0.0,0.0,0.8859043034920053
635,487,0.0,0.0,0.4168768649871315
-503,252,0.0,0.0,0.4867510233370535
767,-261,0.0,0.0,0.13214585694462386
179,-326,0.0,0.0,0.2580187333701469
284,-59,0.0,0.0,0.40731216532953757
171,493,0.0,0.0,0.6195984945801252
-84,-140,0.0,0.0,0.1045629634532788
-300,333,0.0,0.0,0.9029415301261705
416,-422,0.0,0.0,0.9178321000699071
483,-468,0.0,0.0,0.18783330028230652
750,-211,0.0,0.0,0.3192181054825144
155,83,0.0,0.0,0.012193398046843745
795,369,0.0,0.0,0.5881181035223263
737,313,0.0,0.0,0.8813381436277838
790,259,0.0,0.0,0.5091102622007135
-907,266,0.0,0.0,0.012960976952789255
504,-487,0.0,0.0,0.7940314700360994
548,-384,0.0,0.0,0.8275709736322926
-186,436,0.0,0.0,0.7176356487655784
-351,-174,0.0,0.0,0.11176824620159452
-142,172,0.0,0.0,0.25806080162327166
-855,266,0.0,0.0,0.44683052423574343
238,374,0.0,0.0,0.47528097157654164
595,148,0.0,0.0,0.8914056341588795
942,438,0.0,0.0,0.5092155949746779
705,-133,0.0,0.0,0.3252146343685106
-203,-107,0.0,0.0,0.495055613071407
-648,-465,0.0,0.0,0.5690618233688988
-345,143,0.0,0.0,0.7519489004428456
855,-474,0.0,0.0,0.647623000442101
840,365,0.0,0.0,0.4395739663591504
-165,-295,0.0,0.0,0.17233792832954298
-280,-29,0.0,0.0,0.8260354296093447
888,207,0.0,0.0,0.25192464146480537
600,488,0.0,0.0,0.1631505578864935
841,-254,0.0,0.0,0.3684053970341024
339,-59,0.0,0.0,0.7435111646438779
-214,-122,0.0,0.0,0.13891998862452054
619,309,0.0,0.0,0.26195303617110816
926,-56,0.0,0.0,0.5947643646187274
-263,-433,0.0,0.0,0.978538370244537
-720,-18,0.0,0.0,0.7706855592400386
553,13,0.0,0.0,0.19539540977008077
-40,269,0.0,0.0,0.9615651606474078
-749,-353,0.0,0.0,0.39755812740964364
469,153,0.0,0.0,0.9246614090623524
25,-68,0.0,0.0,0.28852502964541354
-678,-316,0.0,0.0,0.9557497224094688
48,-471,0.0,0.0,0.36476611759521343
-823,-48,0.0,0.0,0.16413972947680866
-607,-128,0.0,0.0,0.09791655314762172
795,259,0.0,0.0,0.25491671380980185
-761,-185,0.0,0.0,0.528709745382865
-685,-181,0.0,0.0,0.18103476132242333
82,268,0.0,0.0,0.3351825104178375
835,-481,0.0,0.0,0.8929234498853478
641,488,0.0,0.0,0.02302681222767533
70,-377,0.0,0.0,0.8889989480955992
-459,-262,0.0,0.0,0.5716587237546105
712,-364,0.0,0.0,0.7163316383210864
466,-189,0.0,0.0,0.7176853180139557
717,-40,0.0,0.0,0.23074181522932594
-756,485,0.0,0.0,0.235852842278919
11,345,0.0,0.0,0.9222934908786653
-605,67,0.0,0.0,0.3034551226879998
-669,-90,0.0,0.0,0.9969763509210471
722,-51,0.0,0.0,0.07202663686327934
31,41,0.0,0.0,0.3034045288406353
-15,420,0.0,0.0,0.6797302785009933
673,342,0.0,0.0,0.891894775126487
-620,361,0.0,0.0,0.11904152532497846
345,80,0.0,0.0,0.9201010298864845
238,296,0.0,0.0,0.08851406318577706
-49,-482,0.0,0.0,0.03358163764970715
521,-45,0.0,0.0,0.4085418146338527
778,184,0.0,0.0,0.4816978528078675
-770,427,0.0,0.0,0.4910628094153653
791,-307,0.0,0.0,0.5966182259713454
-746,-225,0.0,0.0,0.1109007372018684
