0,0,0,0,10
-144,-180,2.721283507566846,1.6983172406283744,0.6974150898132044
-388,272,1.1681442229833778,0.9618586043441009,0.6774241440457135
226,-182,1.317066490947259,2.3057208752585145,0.10081293943058078
245,-290,1.5378073422819836,2.846933224732987,0.10384190556003337
180,18,2.580954797712914,2.3353462701407866,0.750913050157302
-127,-105,1.3203701968900767,0.9377952184862997,0.18735990778348022
71,149,2.108904535768226,2.479941745040329,0.488214596240956
-100,144,1.2169614125107748,1.1757737589995598,0.3821532328537882
272,-132,1.2765463514952948,2.8586546040746734,0.12055179811580707
112,-217,1.5074027808404904,1.394474041847111,0.8108585019055262
-201,-203,1.672028010548228,0.5725342820201352,0.6721646513870266
-7,-31,0.9225962897448765,0.8101999757201279,0.39745826548004215
286,133,0.9365254972449035,2.1093022969795387,0.2881137126113388
70,300,2.9190977931240867,1.8203738957281321,0.3044957951593915
-369,-55,0.8622722368060238,0.5691791090536188,0.40278271060053095
51,-2,1.6689523038632885,1.989148892076607,0.3639296414798262
4,-319,1.0482017895390814,2.704895067256099,0.9012104494599806
381,287,2.3395116134543845,2.2330209761522974,0.4350178699888295
-360,54,1.1929925268329504,2.326875768931954,0.46303326431214686
217,-91,0.8615499058579046,1.638359909209492,0.567811515476953
86,-48,2.7132172693707157,1.0900261369667437,0.7898897351107592
53,110,2.4880043358333293,2.8501085456833977,0.4375151017411245
-280,-207,2.0300891412104485,0.3947303069397836,0.7116089832199072
-36,-252,2.604748972559562,0.061896551335278716,0.8896754279927123
-45,-111,1.0593578120769729,2.0450236052516733,0.36391519217742974
382,-101,0.39309102702810617,0.9313374036408972,0.5644441399383621
241,322,1.3166480991836889,1.6561256840155185,0.11645753330419062
400,54,2.3057208497260704,2.3282744912656197,0.887257964515414
282,-123,1.3974798939648985,1.2409374125408195,0.8955534225094758
-105,378,1.3626835406581552,1.6252282362259733,0.6014558749293805
29,214,0.20743924711599093,1.522676921003086,0.02043307384832016
-196,-86,2.9441687638326908,0.30154046763028086,0.42168605414708893
-108,-313,1.8764612258044735,2.132984565034416,0.6189740865585365
-128,160,0.7056208626491115,0.9390296349999362,0.6604744233897689
-328,-10,1.8703640233136554,1.9912655090598896,0.5221955402460047
340,-75,2.39148948442215,1.1994910990823566,0.6369522845562021
-263,279,2.327961572530379,1.6885694417318318,0.8414983794604883
153,70,0.952592267270906,0.938864504674974,0.11638396325633649
-75,178,0.4505122450591823,2.3429323129867026,0.15872954038707165
201,-56,1.0005299054072285,1.6571822029407617,0.28822537800367
100,-238,0.6747707460987439,2.2857962316297034,0.45156820915138496
278,125,1.0103322322695885,1.4134195606075932,0.2554651207715877
186,255,1.2493433181340767,0.4710375322660788,0.7465363603864056
-258,232,1.7622596809993796,0.4548832191326848,0.8994483929662337
-68,39,0.615707198044844,1.0607507331828099,0.4761677915076723
242,244,2.226503921761368,0.7684291498512688,0.15635590173751945
-241,-289,1.9567973013871431,0.07484433271545177,0.1615673204081829
-191,180,2.6362600187342675,2.4113362477921823,0.6607275428377386
331,-360,0.5316910029056952,0.7544995492285567,0.8706233833754571
328,-181,1.4637978923517454,1.9686846941185103,0.3960729150980131
294,-379,2.6372533269049505,0.9981941278233594,0.3686419436434779
180,-148,2.7120018850078247,2.8264800988784087,0.6619955268905747
18,259,2.2255584558208477,1.118056967447345,0.5924656659229673
-155,-294,0.44899999682288594,1.7889553138194705,0.43731809979850034
-136,-366,1.0600891479470294,1.4773452232943107,0.6548605098697213
335,-121,1.9495995393168541,0.7635702283386866,0.3820328234708804
-388,-368,1.4279856582756674,2.402643473101087,0.03612278964729909
-354,175,1.7228847111263805,2.2964329150897633,0.07334840514564878
296,364,2.734917102960474,1.7066422284795402,0.9135605924225192
369,-194,2.365792492707322,2.8735590448247716,0.1835917050559187
-146,-369,0.8103459539033943,2.730448062248254,0.21479953571555555
-95,-208,1.4708649453247644,2.6927215181746345,0.1314332571728799
115,4,0.921270400877194,1.7021931215763928,0.6082925218387042
272,108,2.298282534210704,0.42352045244180114,0.9939970880603273
253,50,0.8479442388399295,2.8278900561771296,0.649627546970449
39,176,0.2012895513499956,1.273369257968365,0.16761274562460715
-13,173,2.1716202228786647,0.8968026516448125,0.08482543076549831
53,156,1.1356125805553896,0.6120796821315072,0.3739495480524595
-257,371,0.11636322002795252,0.6245749906075672,0.7751107586292227
19,84,1.4911217645022643,0.5696575750688554,0.8272167024920772
-59,199,0.02588850752363525,0.7482728215678597,0.8355549326202749
16,-49,1.5311954811505293,0.22311540434506694,0.7508848601782211
157,113,2.393510302700972,1.0642542576997338,0.5370425654394041
-102,-305,2.723497200604345,1.5329353649119075,0.6096517209407472
-127,82,1.7487005910264997,1.969094866701198,0.8272804890605199
-242,-5,1.896993400754495,0.9922962038458213,0.23800981588636339
-150,-250,2.4284962383745983,2.724954957999252,0.7911456163282632
9,176,0.5968019696588892,0.24784364522579516,0.35571928676321785
-389,361,0.702241260149063,0.6376606845872866,0.9366240619102396
216,-311,0.6923235956767468,0.11102365492018307,0.7055349436890465
-126,101,1.2309462719153794,1.5311878348834638,0.8762927661511918
298,291,1.5878354825947447,2.005857522530539,0.48454588707430324
193,-176,0.547890996428036,1.132283434121794,0.25059946347842355
354,-158,1.0125791705407066,1.7578425549028247,0.4058140105364163
66,-127,2.5065951479214346,0.264065351850147,0.8908352386996957
-277,-157,2.688569382991684,2.3536929288744757,0.16647838897862244
-338,-390,0.7003205314962097,0.20655954702328183,0.13832906734482597
297,398,0.08690003255825385,1.1183912591548695,0.65732786224406
344,267,2.3639972453342994,2.825931146904616,0.7532722621629512
172,-108,0.2535986489529981,0.8531353322238799,0.39108652390339327
-49,342,1.8050092696142563,2.6951788885214185,0.14725947204385148
360,41,1.8852628535342166,1.3453311266293175,0.10787577841406881
-135,-53,2.7986165507630387,1.5859359304082126,0.6537243658667802
-67,-292,2.596135145136319,0.5029078729163364,0.6213747789512856
76,369,0.43525946647470015,1.4981691331685676,0.8186221901379319
-246,148,1.2681343546075978,0.4856560566249597,0.36290047793819913
277,-225,2.9278664561898786,2.715213348238155,0.8563605379527339
-207,271,1.987162788504087,1.0919512882880915,0.2374004516847118
-182,279,0.5894487364803848,2.284183583419227,0.07145859411692157
52,77,0.5616943207132242,1.7101501640871195,0.47743267652864485
154,122,0.40679022629996253,1.854698858122409,0.006724908896830861
-262,-297,1.9873201236165554,1.4836677264089744,0.8360644492350092
280,-38,1.00747083056471,2.7509221541177986,0.23762681246768969
208,190,2.9097540400022375,1.9336075428052455,0.3847744546996308
24,364,1.8212673798280004,0.2556592868884947,0.9399670515706717
182,-190,2.3760167195189075,2.4615343028586985,0.5601105951747428
-72,365,2.480073345237644,0.40301143444750975,0.7339594253217717
-327,-207,0.5298434164625977,0.7181040955189122,0.529533808364483
250,-91,0.48360114694604217,1.741824064297897,0.08337625954316596
208,-2,1.4840964117243678,2.9165940694836947,0.1407080593032235
75,138,1.0443794116381042,1.5252541068508028,0.2045858398546755
297,183,1.9268022111745702,0.8083837294729472,0.2455275475022497
-343,-65,0.8931652370271815,0.15221826126994809,0.9187986976576528
-400,211,1.1906356821219026,1.094946884952742,0.3289636957734453
-391,-214,2.857974387017572,0.8264944742293695,0.09824491318787054
-172,14,1.4536529689603956,1.1014747287352566,0.2915336990730908
-208,149,1.0433054742183034,0.435122140040061,0.6768200534803052
-113,233,0.03655401498895894,1.5037459242644147,0.6981509330153206
-197,231,2.303390961308632,0.7742499740586349,0.11452063785687083
-362,-355,0.14632418275965497,1.7838318296341478,0.22010064950836805
-147,138,2.4994088338153286,2.4473753395232105,0.20508506798970694
-63,118,2.0102000613608686,1.6571155475907071,0.8372754175496556
-378,151,2.4255452151488806,1.5720576241876463,0.4137172776548077
377,-94,2.9035442883802753,0.14494447862107263,0.500802194767635
-42,-291,0.7818381271055705,1.7736650945814079,0.24812223306399883
-352,243,2.2956685174305433,2.912624346223665,0.577063518823208
-214,-33,1.3397015903035716,0.7651018699310733,0.08112442378797036
246,-194,2.811192481355835,1.2018555158489308,0.5690581971965829
315,299,2.3146592905727954,1.5991886834735725,0.16952233568151365
-242,-240,1.5493379686563933,1.7447498142099593,0.9144576383773395
-352,-210,0.5020228464592398,0.1932539839045313,0.4616120663191876
6,243,2.027678650319439,2.458913971243983,0.6452514447813137
198,-6,1.9501832452809655,0.2100210645630084,0.43888291076106023
99,-77,1.3030447053921925,0.2993635821720747,0.5861689218265839
242,97,0.08855320596882466,0.05482794853078665,0.3165493054138745
-183,-83,0.7266960410082618,2.0545435110876835,0.19710448810484404
-142,71,2.368435509335895,1.9976524385265249,0.03262226937726809
-292,186,1.503559533507217,1.7238803240914236,0.3732314895640867
-71,-38,1.6782051676152134,0.8519244158637602,0.09067871037806496
-343,-344,0.6039081431146031,2.1337976270062122,0.037644025889108756
360,-322,1.2892297377450723,1.7931456241327184,0.04414492720670793
250,-379,2.469413038394103,2.5652737303475703,0.40311447024898417
340,-219,1.944023856761522,2.3298713782109965,0.6795740638172775
-322,128,0.19693195043650513,1.6882713389958734,0.24618260819865967
321,370,0.9637113011691633,1.413436052574745,0.29125594571380764
146,-197,2.936369679708576,1.209608212783451,0.732597691381215
10,-92,0.5596485962782598,0.4537640414910299,0.40364112326539137
389,-328,2.5017875862136667,2.1021742716240017,0.2470653415863585
98,-268,0.15209365607129854,0.3479190697791694,0.5321994409109284
-279,-44,1.2769357555182415,0.6449180900862502,0.637290654872168
252,34,2.271275486568376,1.8964058454024404,0.10657200431018166
49,180,0.6303338180326145,2.5530699220423356,0.3591680923880629
234,-138,0.3996330083947218,2.076265627327659,0.28936323227115224
30,335,1.723490946344016,1.4481143874537548,0.015260688040780845
-246,-137,2.118758338141573,0.8626820118451066,0.4776511816202089
83,-180,0.925523229148105,1.0240523020051226,0.5163154948360218
-22,125,1.3727380406020837,0.9474419047717265,0.37612502652689705
-68,-8,1.7392080138888586,2.5460278968509003,0.6497411823289364
-311,40,1.1323074277897978,0.15403116842165565,0.12556899412690925
-285,159,0.42898008396610066,2.7525808754232255,0.7404237732728357
157,338,0.33058355260375194,1.825917822268626,0.7257863340720678
307,313,1.021736847023998,1.7566271029079297,0.2571287947567594
198,-111,2.5584681460770518,0.13511929984752924,0.581942606205608
25,249,0.4459410133243299,1.4049539649150404,0.3524135673705209
269,-247,0.006590238609652577,2.8770276507228387,0.3356032050266117
168,-223,2.8199609708505755,1.284480668259775,0.0902299153972177
-199,-19,0.09428831418059114,1.514757332964798,0.1800812825082686
197,119,2.0786297364907425,0.5411765693387944,0.816913270760099
396,-56,0.862487781167218,2.05141012776207,0.3879912955034396
266,-338,2.6815216548045275,1.0051412015614711,0.11602333031773748
-115,-202,0.5100521428523277,1.4200213556904786,0.9918060578418505
293,-325,2.8812480572968453,0.008174683124680615,0.8443762598969495
115,155,0.30547788114481456,1.2157412790946125,0.563529096103388
55,-217,1.4821408666329643,1.2181411342579653,0.7337921602221189
112,-19,1.9539886595990632,2.3811872638525537,0.24041278064504246
45,203,0.2319948751768829,2.3405818135851515,0.04535910806370358
-346,70,0.6261493193011174,1.463265531301114,0.31217253761214114
199,-205,2.9762354441519046,1.039721605396433,0.9314497898020876
111,-58,1.0768291354255037,0.17456673749664076,0.07077018239678412
105,97,0.9861942521894788,1.8068785907729277,0.4565571721112479
-291,135,1.355463087122653,2.97952187077136,0.7743726704046962
-83,-248,1.07907207137451,1.7692773065950154,0.9315030724232406
370,374,2.185322299224013,1.1069191684391253,0.6428361459175675
67,92,1.9236272009179074,0.20908762366043343,0.36048075167176596
309,-176,1.744866892902399,1.6719578249990819,0.3540160385879437
-101,131,2.661934100011247,2.6139884999085132,0.5445562209386097
312,-254,1.5674555150641183,0.2370391952633475,0.9309677305941005
-260,219,1.476055407515667,1.7500665137411426,0.30796883777628625
-328,47,0.5682163996641664,2.440331555097597,0.787928244315439
141,344,1.6678914032319279,0.20927646116004972,0.3650222182273538
167,20,1.797988907022078,2.7783420381789226,0.1345087027988523
315,281,0.05541740889107161,1.686139668739442,0.8598673978289737
-91,381,1.9465439218921021,0.04121789759534289,0.9915872196715267
24,-272,0.014943113839003597,2.0857817989567127,0.28045040932203036
-36,295,2.5839229375005366,1.5323506601548882,0.6682776082524141
308,-372,0.5154612458981845,2.6948000453014567,0.7685370641122817
-329,174,1.3345983037581053,0.7890798524587883,0.2820355968297552
-343,395,2.426689523707547,0.5259182432506075,0.7562629555406288
176,-165,2.5287609004219416,1.9912760481944056,0.31255587364048487
162,-28,0.9517321934875745,0.42718177729756324,0.5964304160881626
130,3,1.3081400804397578,0.183306962407503,0.2251804339572212
56,-192,0.8797019654295335,1.1490659895752222,0.4614984591919933
128,190,2.164554883978047,1.3420217913644832,0.5645341242493938
-10,-15,2.0874223244618344,0.4619645648598546,0.717705113745865
291,333,0.731193547329262,1.3697515830616198,0.634801044202139
-383,-129,2.721775464223013,2.039979941685985,0.40770074513906396
153,266,2.1919689354930885,2.0166111920682765,0.1645807438186423
227,-377,0.24368558191206857,2.4060214230443493,0.3535874206637175
262,-227,0.3919215895851601,2.1564436365315887,0.9982936842542046
-58,114,2.538165053291921,2.6885863245019688,0.45889564386718706
69,217,0.5329659366085607,1.078248483126354,0.17845593567622986
-70,364,2.5259811443903946,0.08929980749976307,0.8560569482781181
-152,-247,1.2304079275728954,2.308279137440699,0.8923638022536654
211,324,0.4451836146665412,2.76605163668078,0.05390077213785227
71,33,0.09962536383119436,0.5007666148893212,0.7535805112390732
155,-175,2.5950483599053094,2.2392403374284156,0.7842154687934688
-294,-106,1.31371074284616,1.6242770460000409,0.15416472831781092
-370,27,0.7339137152105231,2.0968396889261918,0.5823896204466537
-350,247,2.6881131796580284,1.7295221834889611,0.9481735058359503
279,-361,1.4158840384860696,1.1906284907896105,0.5932591064632695
-234,101,2.475845008774023,0.7606346907241115,0.8326037357902216
-97,166,2.4466020340464887,1.7861685867105368,0.6186610979763386
280,-122,0.3099247187412687,2.421676649970471,0.5151905071062843
343,-275,2.422427328344556,1.083049006112885,0.016460639075757677
-189,-393,2.5823263190373926,2.4343529667356494,0.44965630122616573
-283,-148,2.3404261652007294,2.2097390881277352,0.6468773991992633
-386,-264,1.5222576587827303,1.3573550940240056,0.5562101116620661
-283,-178,2.0663265797437873,0.986061802761245,0.03967347432382029
391,-22,2.3853934741329095,1.2016083939858633,0.3513295566307386
5,246,1.099909086445696,1.9145283634263524,0.14685648900779602
-343,261,1.4353986622902006,2.29377849098657,0.3239316461580296
369,140,2.630210027276933,0.4704232168085878,0.008864276969742124
-53,354,1.5211070608396038,1.2342106337902083,0.25618931070262296
-2,-332,0.4256023366984152,1.9461594691195283,0.030921988364520647
382,268,1.2060929469154944,1.5117342841218382,0.3096695336734011
60,-305,1.0980123277987603,1.2530060403717034,0.7363471987057443
-155,364,1.810120390927463,1.4123488139253557,0.08540192994751894
9,325,0.9953499824011679,1.334006575840533,0.8153517643053263
324,-22,2.4621088846428365,0.6370258671606449,0.6497653458126702
-84,-276,2.607421652867452,2.0320778160382007,0.3622912853144171
153,3,0.32389759294682186,1.9992497901051938,0.5937012317514024
-336,237,1.3683899463171074,0.2499580626060286,0.4398838988497994
-375,350,1.8501818007708666,0.08419589790600823,0.34692990545435176
-92,-205,0.588205675395221,1.789030680455748,0.6498527841532142
67,205,2.403493353598051,2.80382495220654,0.18932436956368182
208,-229,1.0016602771494427,2.8030147909431884,0.15096443563245743
10,12,0.8346174864673148,1.6436841622620855,0.5532180034079748
-131,203,2.9469185636354265,0.1180263803827809,0.26307069672004446
87,306,2.2150634677395447,2.108293236506469,0.7054739201624336
33,-10,0.616123274347141,2.9495385154647895,0.7095694606215871
-45,-247,2.4734636724571017,2.537337910453645,0.015575431778362514
190,-303,2.9048035727999713,0.24922258721920387,0.08434619014575606
-89,202,1.9727949335858683,1.9821985466911425,0.2912673218640284
-71,-303,0.39229873616705846,0.47154520636673236,0.04919949887498276
342,136,2.118209787304507,2.221783483832255,0.2414241825795166
368,-203,1.4764011859360715,1.4256581386607676,0.2147664047459339
97,75,1.2136150482397345,1.3158216315877054,0.5723061901001114
368,43,0.09969027227001848,2.252551774631295,0.8802713592966148
-382,311,2.816591613408037,0.768966407083562,0.1915945967291509
-225,-26,0.5740075323051084,1.288662584965217,0.19132349818024885
159,378,1.3805042061626063,2.17696569857136,0.9939611917294149
154,-92,2.8891974568915293,0.407394281347769,0.1875262267017045
-277,-285,1.6781545093305563,1.3376200112292609,0.5111486036179881
-178,57,2.1003026834093514,1.609061307964918,0.2840369012302053
-85,393,2.8298304271832033,2.358331533592083,0.30676824376290934
354,-308,1.266273849998492,2.1460639288814676,0.06828685524511247
-370,-18,1.1755702698298842,2.5933189243140298,0.7803608965747985
-308,-144,2.1627261653790146,0.2588533708839471,0.6110500823602047
-119,-26,2.724218045334564,0.7806972670254876,0.30115094573575574
400,-276,2.31778046193123,0.36283649878304325,0.19312115602465874
-6,14,0.08128323737528975,2.6365224107550183,0.8461621552946186
-349,-314,2.4375217372652176,2.2949944808723415,0.7935606289949754
-191,-320,2.9713959139620183,1.1042341108174816,0.5804077397135108
-300,167,1.9018552545292444,1.9857521006030157,0.15613304542409123
-159,-218,2.2354015995019543,2.145699954130308,0.9658100476158219
-240,275,0.567761556140001,2.368746235147049,0.5970483908969676
-299,-302,0.8570987973307677,0.3643807948471651,0.311099403225074
-107,-378,1.362979790806938,1.1618172954690857,0.9725859798946552
-129,159,1.9902718305369451,2.2142639446051553,0.26536780429042883
303,-209,1.9166140503751734,1.3536420060572967,0.06635915449657126
-170,-78,2.6622746613184587,1.9561087248091016,0.69428067534435
279,362,0.3276631773945474,0.8010207355450407,0.9575895693841194
195,4,2.09427828403994,0.14997034842353962,0.41059955268072645
-232,-296,0.8018155631925067,1.4688341828866118,0.13257391340218727
383,-189,0.08712141829241404,0.8655872340241901,0.14013673012840977
364,96,0.978774269178876,2.329032485247997,0.17801480398398117
-6,248,2.314035642810113,1.9002189450429765,0.17216047352085273
104,148,2.772970077333531,2.637997381828103,0.5240949369965582
103,172,1.2788262522479432,1.4151367043699394,0.21219330023557537
332,-74,2.6732980602645475,1.3893133184814728,0.4294298029385172
-71,132,0.32450327550284885,1.0984276434818834,0.7947101833231648
384,-32,2.507771235929088,1.8362357548373591,0.6134646516946995
216,184,0.11432028018774254,0.17129433138791872,0.8640457859803511
278,-218,0.7150401700519263,2.163486963001838,0.12540977408645015
55,22,0.09559809065924962,2.7079701805769902,0.33396096403151654
-121,-197,0.2813939847601281,2.200215808692848,0.7717476190268419
-16,-222,1.2162759481156113,1.5503441692039641,0.1564865062509334
297,17,2.3394467195196507,0.248629250055036,0.30563028536856596
-239,-371,2.6507455053109714,2.6719828905416003,0.5037593718927458
368,261,0.0040172319788996935,1.6488701252031812,0.9701935138042821
-280,-124,2.8003981746429956,2.265112980984115,0.38086694558806644
85,-209,2.203782162025545,1.6334573746182128,0.1966624366065306
-30,-218,2.0430982981979344,2.5439973958973616,0.655538061881947
180,211,2.4207617827380097,0.34093678383545567,0.13692423884622074
-315,231,1.5378773064119566,0.14254939264892186,0.19334771774832082
106,357,0.8782471937190786,2.4456594456733365,0.5857771415123159
63,-301,1.0891671330177966,1.7956808353116176,0.6969203552635589
-290,-336,0.7195251735412179,2.450347863387066,0.9466590296720764
308,-187,0.6445346809683341,0.3058288072795131,0.1321680629121862
-352,83,1.371771151146565,1.6240177798797486,0.09907777308164911
-47,364,0.16754357343979787,0.27237240952298425,0.31976275942422416
233,282,0.6110726192264648,0.08595517779614603,0.11135345700429489
306,-314,0.061540650979726275,2.0760786381742804,0.9476972338923012
-100,-214,0.9489646386627021,0.8246364864941351,0.4892886257321609
-238,288,2.933557884509834,1.32085904520724,0.9168796898108874
-233,255,2.218581719471511,1.4455668813342941,0.008252764884050245
90,-41,2.439752721912629,2.2353337595708567,0.0671456612747191
35,343,2.6152516733597144,0.8318197722539038,0.5197540295174446
-143,-219,2.8158307978553645,1.134703964268573,0.009690550152325339
204,173,1.5006991347321386,1.3373337345029346,0.8234540877611696
325,-86,1.3706000078638818,1.8491393957915254,0.21713079008027392
319,300,2.4204923553124087,2.2019040676848225,0.2009903772226549
45,-385,2.8792472869938996,1.7634427712704492,0.29994094443614905
391,252,2.193033203882178,1.473458177460638,0.5732280394414122
-189,392,2.459151007394802,2.9065751874416934,0.7432949188112533
186,236,1.9811134974833806,2.0971236800160162,0.18097946008125188
-373,-246,1.920157332984124,1.2190047406570415,0.24185214773886066
362,-138,1.968553468145009,2.3566724409972846,0.45174576396677324
90,-201,2.9543666490076843,1.1507655610543361,0.5689905772221102
-26,-151,2.9238154924159656,0.6772578013259273,0.44132044658644776
118,71,1.7805699711554441,2.4950015023321375,0.7899524741754509
83,-310,0.8554990419658177,1.674746873257161,0.07837493071928969
-234,146,0.5335528820243517,1.4554915269076805,0.5862946233020055
359,-181,0.07040503221058714,2.540583419256155,0.8487139263985777
73,-289,0.4895967375883792,2.3193047196824494,0.5772694754337482
73,239,1.0494478037543167,1.5380872215558463,0.41988311845663095
251,84,1.4527882197504352,0.19556539251241545,0.55687214036581
-137,-344,0.9850448225885722,1.4440449643585267,0.41506130668090424
314,400,2.5558013316378476,0.36976585227637015,0.897824544782275
-377,-117,0.12265008813046441,1.8567716190335792,0.779596244738233
376,345,1.2492772352986377,2.9078070964593334,0.9589747346252262
-69,305,1.1500207627585284,1.6962601090440188,0.3749644955263516
246,400,1.570238341746382,0.8626350943588016,0.750357269970973
-269,-112,1.810726080415403,1.2819854762986191,0.9094041448010709
-240,132,1.061832032154082,2.5586403052831646,0.5932711654449473
159,205,0.1958212812690041,1.796744667858029,0.26594223188893873
281,-77,0.07765282933933193,1.4939082419310492,0.29266618399745636
-305,79,2.387627709968429,1.5995871480420596,0.4865164934419456
-384,-243,0.04264782376031251,0.9574507377491416,0.47598102323342817
